Turn_Index,Officer_Input,Real_Suspect_Response,Base_Model_Response,Fine_Tuned_Response,Base_ROUGE-L,Base_BLEU-4,Base_METEOR,Base_BERTScore_F1,FT_ROUGE-L,FT_BLEU-4,FT_METEOR,FT_BERTScore_F1
27,You got to go to the hospital?,Yeah.,I need to call my mom. Can you at least let me call her?,"I'm having a rough night, okay? My mom's getting married to another guy and I don't know what to do.",0.0,0.0,0.1470588235294118,0.87053382396698,0.0,0.0,0.11363636363636366,0.8690246939659119
29,Are you just saying that?,I have to go to the hospital. Chest pain.,I need to go to the hospital. I really need to go to the hospital.,"Yes, sir.",0.5,0.30277029197532096,0.646551724137931,0.9410743117332458,0.0,0.0,0.04854368932038835,0.8629339933395386
32,Do you have to throw up still?,I I have chest pain.,"No, I'm fine now. Can we get this over with?",Yes.,0.12500000000000003,0.0,0.22058823529411767,0.8676701784133911,0.0,0.0,0.08928571428571427,0.9128599762916565
34,"Yeah. Even if I loosen your cuffs, you're going to have chest pain.","Yep. My chest already hurts, man.",I need to go to the hospital.,I have to go to the hospital.,0.0,0.0,0.05617977528089887,0.8874424695968628,0.0,0.0,0.05617977528089887,0.8853173851966858
36,You don't want me to loosen the cuffs?,"Can you open the door? Sir, sir, can you open the door, please? Can you open the door?","I'm just having some chest pain, man. I need to go to the hospital.","No, bro. No, bro. No, bro. No, bro. No, bro. No, bro. No, bro. No, bro. No, bro. No, bro. No, bro. No, bro. No, bro. No, bro. No, bro. No, bro. No, bro. No, bro. No, bro. No, bro. No, bro. No, bro. No, bro. No, bro. No, bro. No, bro. No, bro. No, bro. No, bro. No, bro. No, bro. No, bro.",0.0606060606060606,0.0,0.042735042735042736,0.862758994102478,0.0,0.0,0.0436046511627907,0.7864124178886414
38,You want to go to the hospital?,"I don't want to go to the hospital. Can you call my mom, please?",I need to go to the hospital. My chest hurts.,Yeah.,0.56,0.28585920285897504,0.49453668227614583,0.918321430683136,0.0,0.0,0.03048780487804878,0.8721627593040466
40,Are you lying?,Yeah.,"you know I can't go to the hospital right now. Can you at least call my mom, please?",you want to go to the hospital?,0.0,0.0,0.12500000000000003,0.8641451597213745,0.0,0.0,0.0,0.8775166869163513
42,Chest pain?,Yep.,you want to go to the hospital?,you want to go to the hospital?,0.0,0.0,0.0,0.8738196492195129,0.0,0.0,0.0,0.8738195896148682
46,"If you want, I'll throw up this hot dog in your car.","I had a bad hot dog, bro.",you want me to go to the hospital?,"you're not going to let me call my mom, are you?",0.0,0.0,0.0,0.8661343455314636,0.0,0.0,0.05263157894736842,0.8454904556274414
48,I thought it was a burger.,It's a hot dog.,you you want me to take you to the hospital?,"you want to go to the hospital, right?",0.0,0.0,0.0,0.8440744280815125,0.0,0.0,0.0,0.8658040761947632
51,So when is she getting married?,Today.,you you want to go to the hospital?,you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you,0.0,0.0,0.0,0.883793294429779,0.0,0.0,0.0,0.7645283341407776
53,So your brother's staying at the hotel? You don't like the guy she's marrying?,Can I can I be honest with you?,you you want me to go to the hospital?,you want to get in trouble?,0.11764705882352941,0.0,0.10989010989010987,0.8669278621673584,0.14285714285714288,0.0,0.11363636363636365,0.8290351033210754
56,You don't like your mom?,"I I would die for my mom, bro.",you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you,you said you were scared.,0.0,0.0,0.0,0.7330427169799805,0.0,0.0,0.05208333333333333,0.8763830661773682
58,So why are you upset over that?,"I never expected my dad to die when I was 18. And my dad died in the line of duty, so I just","you you you you want to go to the hospital, man?",you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you,0.1176470588235294,0.0,0.08403361344537816,0.8366661071777344,0.0,0.0,0.0,0.7273449301719666
60,Sorry about that.,"I'm in the wedding, but I was trying to run away. You know what I mean?",you want to go to the hospital?,"you're not going to jail, bro.",0.08333333333333333,0.0,0.13297872340425532,0.8568443655967712,0.08333333333333333,0.0,0.13227513227513227,0.8683986067771912
63,Are you still going to call my mom?,"Obviously, I'm never I'm never going to go back to this profession.",you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you,you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you,0.0,0.0,0.0,0.7234801650047302,0.0,0.0,0.0,0.7234801650047302
66,Hello?,"Yes, sir.","you need to go to the hospital, man.",you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you,0.0,0.0,0.21739130434782608,0.8613023161888123,0.0,0.0,0.0,0.7258938550949097
68,How you doing?,Good.,you you want to go to the hospital?,you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you,0.0,0.0,0.0,0.8833602666854858,0.0,0.0,0.0,0.763991117477417
70,See you got your firearm on you?,Yep.,you you need to calm down. Need to calm down. Need to calm down.,you want to go to the hospital?,0.0,0.0,0.14285714285714285,0.8875095248222351,0.0,0.0,0.0,0.8738195896148682
72,Okay. Don't you put your hands down.,"Yes, for sure.",you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you,you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you,0.0,0.0,0.0,0.7208467125892639,0.0,0.0,0.0,0.7208467125892639
74,"Yeah, but you were going 80 miles per hour.",Sorry about that.,you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you,you're you're you're you're you're you're you're you're you're you're you're you're you're you're you're you're you're you're you're you're you're you're you're you're you're you're you're you're you're you're you're you're you're you're you're you're you're you're you're you're you're you're you're you're you're you're you're you're you're you're you're you're you're you're you're you're you're you're you're you're you're you're you're you're,0.0,0.0,0.0,0.7334279417991638,0.0,0.0,0.0,0.7023767232894897
76,And I'm going to assume you've had a little bit too much to drink.,Yep.,you you want me to go to the hospital?,you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you,0.0,0.0,0.0,0.8735583424568176,0.0,0.0,0.0,0.7638195157051086
78,"80 miles per hour on Mint Road, the speed limit is 45.",Who do you work for?,"you want to go to the hospital, you want to go to the hospital?","you're going to have to get in the car, okay?",0.10526315789473682,0.0,0.21428571428571427,0.8368720412254333,0.12500000000000003,0.0,0.2238805970149254,0.8253363370895386
81,"Sorry, buddy. That's kind of unacceptable driving pattern. You're under the influence, I can tell already, and you're traveling 80 miles per hour.","I'm sorry, man. Can I call a friend?",you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you,you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you,0.0,0.0,0.0,0.7328621745109558,0.0,0.0,0.0,0.7328621745109558
83,"No, man, that's not how that works. Go ahead and put your car in park.",It is.,you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you,you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you,0.0,0.0,0.0,0.7566879987716675,0.0,0.0,0.0,0.7566879987716675
85,9594 unit. Don't listen.,You're going to have my gun.,you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you,you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you,0.014814814814814815,0.0,0.025000000000000005,0.727944552898407,0.014814814814814815,0.0,0.025000000000000005,0.727944552898407
87,Where are you headed to?,Can I please have someone come pick me up?,you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you,you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you,0.0,0.0,0.0,0.7116824388504028,0.0,0.0,0.0,0.7116824388504028
89,"Where are you headed to, man?",My mom is getting married this weekend.,you want to make me throw up?,"you want to go to the hospital, right?",0.0,0.0,0.0625,0.8429372310638428,0.0,0.0,0.06097560975609756,0.8646968603134155
91,That doesn't really tell me where you're headed to.,I don't know.,you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you,you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you,0.0,0.0,0.0,0.71964430809021,0.0,0.0,0.0,0.7196443676948547
93,Where are you coming from?,My mom's.,"you you want to beg you? Can you let me out so I can throw up? I had a bad burger for dinner, bro. Can you loosen the cuffs?",you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you,0.0,0.0,0.07142857142857142,0.8372216820716858,0.0,0.0,0.0,0.7431278228759766
95,"All right, listen, put your hands behind your seat, Russ, man. I'm going to take this gun off you.","I I look, I don't I don't I don't want it.","you you want to go to the hospital, you you you want to go to the hospital, you you you want to go to the hospital, you you you want to go to the hospital, you",you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you,0.04,0.0,0.05434782608695652,0.8410272598266602,0.0,0.0,0.0,0.7259552478790283
97,You got any other firearms on you?,"Please, please, it's all I have.",you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you,you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you,0.0,0.0,0.0,0.7160479426383972,0.0,0.0,0.0,0.7160480618476868
100,"Dude, you're driving 90 miles per hour, man.","Please, it's all I have. What am I going to do now? Please, please, it's all I have.","you want me to loosen the cuffs, you know, I don't know what I'm doing.",you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you,0.16216216216216214,0.0,0.15748031496062992,0.8494541049003601,0.0,0.0,0.0,0.7190887928009033
102,What?,"My job is all I have. Please, don't Please. I'm having a rough night.",you want to go to the hospital?,you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you,0.0,0.0,0.0,0.8433871865272522,0.0,0.0,0.0,0.7298189997673035
104,"You got your license on you, sir?",I don't. It's in my room.,you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you,"you got to go to the hospital, right?",0.0,0.0,0.0,0.734377920627594,0.0,0.0,0.0,0.859786868095398
106,Your license is in your room?,"Look, man, my my dad died in the line of duty, please. I'm having a rough night.",you you need to calm down.,you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you,0.0,0.0,0.02336448598130841,0.8493744134902954,0.0,0.0,0.0,0.7268281579017639
108,"Listen, man, you got to pull yourself together, all right? You're you got to pull yourself together.","Look, I swear, I'll have someone come pick me up, please. I'm having a rough night, all right?",you you you want to go to the hospital?,you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you,0.0,0.0,0.020491803278688523,0.8390438556671143,0.0,0.0,0.0,0.7204849123954773
110,"Dude, you're traveling 80 miles per hour. 80 miles per hour.",I'm having a rough night. That is excessive.,you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you,"you're a deputy sheriff, aren't you?",0.0,0.0,0.0,0.7458053231239319,0.11764705882352941,0.0,0.045871559633027525,0.8575701713562012
113,"That's 2011, man.","Listen, man, I'm having a rough night, okay?",you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you,you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you,0.0,0.0,0.0,0.7192513942718506,0.0,0.0,0.0,0.7192513942718506
115,"Listen, this is no disrespect to your dad. I don't think you should disrespect him either by bringing this up. You understand?","I'm having a rough night, okay? My mom's getting married to another guy. I don't know what to do, okay?",you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you,you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you,0.0,0.0,0.0,0.7286579608917236,0.0,0.0,0.0,0.7286579608917236
117,"Listen, you're an adult. All right? You are accountable for your actions. You are held at a completely entire different level. Right? I I can't You need to just pull yourself together.",Dude.,you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you,you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you,0.0,0.0,0.0,0.7645551562309265,0.0,0.0,0.0,0.764555037021637
119,Where are you headed to?,"Anywhere but my mom's hotel, because I don't know what to do.",you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you,you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you,0.0,0.0,0.0,0.7337350845336914,0.0,0.0,0.0,0.7337350845336914
121,"Well, you're headed somewhere because you have it on your phone.","I don't anywhere to a circle. I don't know what to do, man. I'm nervous because my mom's getting married to another guy and I don't know what to do.",you you want to you you want to you you want to beg me?,you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you,0.12244897959183673,0.0,0.040983606557377046,0.8238062262535095,0.0,0.0,0.0,0.7259055376052856
125,Where's your driver's license?,In my room.,you want to go to the hospital?,you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you,0.0,0.0,0.0,0.8687108159065247,0.0,0.0,0.0,0.7459691166877747
128,Is your current address?,Yep.,you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you,you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you,0.0,0.0,0.0,0.7638195753097534,0.0,0.0,0.0,0.7638195157051086
132,Go ahead and step on the sidewalk.,I'm a hero.,you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you,"you're a deputy sheriff, right?",0.0,0.0,0.0,0.7445523738861084,0.2,0.0,0.09433962264150944,0.9029818773269653
134,Go ahead and take your hands out of your pockets.,Yeah.,you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you,you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you,0.0,0.0,0.0,0.7629873752593994,0.0,0.0,0.0,0.7629873156547546
136,Sorry?,I don't know what to do.,you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you,you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you,0.0,0.0,0.0,0.7275381684303284,0.0,0.0,0.0,0.7275381088256836
138,Where are you headed to?,I don't know.,you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you,you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you,0.0,0.0,0.0,0.71964430809021,0.0,0.0,0.0,0.7196443676948547
