start_time,speaker_label,transcript
04:37,Antonio,"Look, right when I'm right when I'm on the phone with somebody else, look. And stay out my business if you know what's best, bro. And I don't even know what that's supposed to mean. Stay out my business if you know what's best, bro."
04:46,Antonio,"So I'm like, that's obviously shady."
04:47,[Police Officer],The problem I'm having with that number is I do a cross reference and it's coming to a medical facility.
04:55,[Police Officer],This officer will be with you in a second.
04:56,Antonio,No problem. No problem.
04:58,Antonio,Medical facility. How the
04:59,[Police Officer],You have the right to remain silent. Do you understand?
05:02,Antonio,Say that?
05:03,[Police Officer],You have the right to remain silent. Do you understand?
05:05,[Police Officer],"All right, anything you say can and will be used against you."
05:08,[Police Officer],You can turn it off. I'm not going to look at it.
05:10,[Police Officer],You understand?
05:11,Antonio,"Yes, sir."
05:12,[Police Officer],You have the right to talk to a lawyer before and during questioning.
05:14,[Police Officer],He's going to have to ask you questions.
05:16,[Police Officer],Yeah. But he has to advise you legal rights.
05:18,[Police Officer],"Just for now, okay?"
05:20,Antonio,I've never had this happen. That's why I'm asking. I've never been in trouble with the police in my whole life. That's why I'm asking.
05:24,[Police Officer],"If you cannot afford a lawyer and want one, one will be provided for you before questioning without charge. Do you understand?"
05:29,Antonio,"Yes, sir."
05:29,[Police Officer],Has anyone threatened you or promised you anything to get you to talk to me?
05:33,Antonio,No.
05:33,[Police Officer],Okay.
05:34,Antonio,He said text me to say not to talk to you.
05:36,[Police Officer],"Okay, so I'm going to be the main officer on this call. So can you just tell me what happened today?"
05:41,Antonio,From the beginning?
05:41,[Police Officer],Yeah.
05:42,Antonio,"Um, from the beginning, um, I went to full sale, um, for two years. I knew some I had a PlayStation 5 that I was going to sell. Um, I had a couple of them that I've already sold before since they've released. Um, so I posted it in the forums on the um, Jeffrey said that he wanted to buy one. He messaged me. At first, I didn't know who it was. Um, and then I said, oh, I know who this is. Um, because um, I've known him before like four or five years ago when I went to school in passing, I knew who he was. So I said I wanted to meet him at the bank. Um, I at first I said I was going to meet him at Bank of America. Um, but then he said to meet him over here at this bank because he had to get money out. I got here first and then um, he got there. He went in, I went in. I was talking to one um, teller at the window about my account, um, my Southwest Airlines Chase rewards card that I have. And then the other window, he was dealing with him. He got out of the bank and then he went through the drive through. As I said inside. He was taking forever and stuff. I came out of the bank and I said to him, what's going on because he pulled back around. I said, what's taking so long? What are you doing? He goes, oh, never mind, never mind. Had the lights on and pulled me over and was asking me, um, what had gone on that I took that I tried taking money out of the bank. And I said, no. I did not take any money out of the bank. I did not try to. I was speaking about my Chase rewards card. I think I have it or you have you still have it or I have it. I was speaking about my Chase account, um, my Southwest Airlines rewards card. Never asked to take money out or nothing. But I was there with him. And then at first it wasn't suspicious to me. Keep that guy's always suspicious, but now what's suspicious about it is as I was talking to the officer, I'm getting the text messages in saying, oh, if you talk to the police, that's on you. Um, talk to the police, that's on you. Um, and I forget what else, uh, it's in the phone now. Talk to the police, that's on you and all this dumb stuff where when it's like, I told him if you have to talk to the police, if you're being honest, why can't you talk to the police? So that part is at any point today, did you feel out a check withdrawal? A check for withdrawing of money? No. I did not fill out any check withdrawals. I had my I showed him though. I did show the officer my my chase. You can just keep your hands out of your pocket for now, okay? But all I did was slide it on the thing and then um that was it. But I did not withdraw any money or anything like that. No, I did not. I was actually hoping that he would so that I could sell the PlayStation and he was following me in my house, but it just got weird um to me when I was um talking to him and he goes through the drive through after he after he's inside and then I come out and he goes, well, never mind, never mind."
06:44,[Police Officer],"You said, okay, you said you were doing business at the bank. Well,"
06:55,[Police Officer],Okay.
07:24,[Police Officer],"At any point today, did you feel out a check withdrawal?"
07:27,[Police Officer],A check for withdrawing of money?
07:29,Antonio,No.
07:31,[Police Officer],"You can just keep your hands out of your pocket for now, okay?"
07:54,[Police Officer],"So we spoke to a different branch manager today, okay?"
07:56,Antonio,Sure.
07:57,[Police Officer],In Orlando.
07:58,Antonio,Sure.
07:58,[Police Officer],They described you. They didn't describe your friend. They described you. Same way they described you right now. They said person with a with a with a tan. come over here and the the flower shirt.
08:09,Antonio,"No, he's not. I did not go to any I went to this. Wait, did I go to any other bank? No, I didn't go to any I went to another bank today. I think this morning, but I didn't go to this I didn't go to this. I'm not saying I'm not saying this bank. Oh, oh. You went to you went to another bank in Orlando."
08:10,[Police Officer],Why why would anybody
08:24,Antonio,"I did withdraw money. I have money in my pocket. I did withdraw money today. Um, I did withdraw money today for my bank of um"
