start_time,speaker_label,transcript
04:11,Jay,"I'm just really cool with him, sir."
04:15,[Police Officer],All right.
04:16,Jay,I'm not going to lie about it.
04:18,Jay,Okay. Two or three mixed drinks.
04:21,[Police Officer],Two or three mixed drinks. What kind if you if you remember?
04:23,Jay,I mean It's okay if you don't. Just asking.
04:26,Jay,"I'm Malibu babies. Malibu babies. Two, two of them."
04:32,[Police Officer],"All right, so you were at the bar. You don't know where you're going to."
04:35,Jay,"I know where I was going to, but I'm not going to tell you if you don't want to call my grandma."
04:37,[Police Officer],"Okay, that's fine. That's fine."
04:39,[Police Officer],"All right, unless she's unless she's your attorney, you're not calling your grandma right now."
04:43,Jay,Are you going to take me to jail?
04:44,[Police Officer],"Unless she's your attorney, you're not calling your grandma right now. All right. So you don't know where you were drinking, you don't know where you were going."
04:50,Jay,"No, I know where I was going. I was at the bar with my friend."
04:53,[Police Officer],Okay.
04:54,Jay,All my friends are fucking pregnant. I'm the only one that's not having a baby.
05:00,Jay,Okay. I was hanging out with all my friends.
05:03,[Police Officer],Okay. You have glass eyes?
05:04,Jay,Do I have glass eyes? Does it fucking look like I have glass eyes?
05:09,[Police Officer],"Okay, I'm I have to ask these are silly questions I have to ask you."
05:11,Jay,"No, I've I've fucking I have glasses. Can I get my glasses, please?"
05:15,[Police Officer],Are you blind in either eye or anything like that?
05:16,Jay,"No, sir."
05:17,[Police Officer],"Okay, I'm just asking you, okay?"
05:18,Jay,"Can I get my glasses out of my car, please?"
05:20,[Police Officer],"No, we're going to run you through a test now, okay?"
05:22,Jay,"Yeah, but I need my glasses. I can't see."
05:23,[Police Officer],"Are you blind in either eye? You're not getting in that car, okay?"
05:25,Jay,"Sir, can I get my glasses?"
05:27,[Police Officer],Are you blind in either eye?
05:28,Jay,"No, sir. I need my glasses out. I can't see."
05:33,Jay,"Sir, can you get He's going to hold these."
05:35,Jay,I don't have anything. But I really need to call my grandma.
05:37,[Police Officer],"All right, stop. You got to follow my directions, okay?"
05:41,Jay,"Sir, I can I need Please don't shine that light."
05:45,[Police Officer],"No, I'm not. See, look, it's not very bright now, okay? Hands to your side."
05:48,Jay,"Yeah, it is fucking bright."
05:49,[Police Officer],"No, it's not that bad. All right, hands to your side, okay? I'll do it in your eyes, okay? Do you understand?"
05:54,Jay,"Yes, sir. Yes, sir."
05:56,[Police Officer],"All right. Thank you. Stay right there. Stay right there, okay?"
05:59,Jay,I don't want to do five more tests. I don't want to do five more tests.
06:03,[Police Officer],"Well, we're going to do actually going to hold on a second. All right, come over here for me, okay?"
06:07,Jay,What the Come right. Hey.
06:09,Jay,"One, two, three, four, five, six, seven, eight, nine."
06:17,[Police Officer],"No, you don't want to."
06:18,Jay,"Take me to jail, whatever."
06:20,[Police Officer],"I don't want to go to jail, okay?"
06:21,Jay,"I didn't even do anything. I didn't even I didn't even drive. Can you go get my Can you get my phone so I can We will later, okay?"
06:31,Jay,"Can I call my mom, please?"
06:32,[Police Officer],"All right. All right, what I need you to do next, keep your eyes closed and your head tilted back. When I see begin, estimate the passage of 30 seconds to yourself in your head. Keep your eyes closed, okay? Begin."
06:45,[Police Officer],You're not walking. Stop walking.
06:46,Jay,"Okay, what the fuck am I supposed to do?"
06:49,[Police Officer],"All right, you want to stop. Stop and get back on the line. I didn't tell you to walk."
06:51,Jay,What is this? What is this? What is this?
06:55,[Police Officer],Please. I will first. Begin.
06:58,Jay,"Yeah, record that. That's real fucking nice of you."
07:03,Jay,All right. You fucking piece of shit. Fuck you.
07:06,[Police Officer],Nope. That's enough. You do not hit people. Stop it.
07:11,Jay,"Okay, what are you doing? Stop it. You just hit me."
07:13,Jay,"Okay, and you're recording me."
07:16,[Police Officer],"Yeah, yeah, it's going to be great body cam footage."
07:18,Jay,"Yeah, it is. It is."
07:21,[Police Officer],You're lucky I don't hit a lady because that was not nice.
07:23,Jay,It is. You're recording. It is. It's not what it was at all. I know who you are. And I know your name and I know who you are.
07:34,[Police Officer],"Okay. All right, just take take a seat, okay?"
07:36,Jay,I'm going to call my grandma. I'm going to call my grandma.
07:40,[Police Officer],"We'll call her later, okay?"
07:42,Jay,This is bullshit. This is bullshit. What did I What did I do?
07:49,Jay,"You hit me. No, I didn't. You're a fucking retard."
