start_time,speaker_label,transcript
02:36,[Male suspect],"But if it's information on me, why not?"
02:38,Officer Owens,"Because it's an investigation, that's why."
02:39,[Juvenile female],Let's be thankful at least.
02:42,Officer Owens,Get in the car.
02:43,[Male suspect],It is everything's okay. I haven't done anything.
02:45,Officer Owens,Watch your leg there.
02:46,[Male suspect],Please.
02:48,[Narrator],"After detaining the suspect, the officers speak to the juvenile female to try and teach her a lesson about talking to strange older men."
02:55,Officer Owens,Is your dad home?
02:57,[Juvenile female],That's a situation.
02:58,Officer Owens,"I can call him right now. I I'm trying to be very civil, very easygoing."
03:03,[Juvenile female],Why aren't you allowed at home?
03:05,[Juvenile female],It's not your business. I don't know why you're.
03:07,Officer Owens,"So we received a call, okay, you're still juvenile for it."
03:10,Officer Owens,"Okay. We received a call that an adult male, and make sure you, uh, well, first of all, how do you know him?"
03:16,[Juvenile female],How do I know him?
03:17,Officer Owens,Correct.
03:18,[Juvenile female],Because he's he lives on.
03:19,Officer Owens,"So if I called your dad right now, he'd be okay with you with being with him. You're juvenile, he's an adult."
03:23,[Juvenile female],I literally just was talking to him outside.
03:25,Officer Owens,Okay.
03:26,[Juvenile female],Am I not allowed to have a conversation? I'm I'm Christian.
03:28,Officer Owens,You're being silly. You're being silly.
03:30,[Juvenile female],I'm not being silly because I was having a conversation. Go ahead and tell me why.
03:34,Officer Owens,We received a call there was a male harassing a female juvenile and it's been an ongoing issue. They described you two to a T. Okay. So that's why I'm investigating.
03:44,[Juvenile female],"Oh, no. I promise you nothing. No."
03:48,Officer Owens,So how do you know him?
03:49,[Juvenile female],"I know like I've seen him around here. I was being I wanted to have a conversation with somebody. I'm Christian, so I see somebody and I want to have a conversation, be nice and have a conversation. I'm going to have a conversation."
04:03,Officer Owens,Okay.
04:04,[Juvenile female],"And I just wanted to I was just talking to him. I saw somebody my skin. He seemed cool. I wanted to talk to him. That's that like there was there's nothing going on. And I don't know why that person couldn't came up to me or said something or whatever because it's just not adding up like, what? Okay. I don't I just it's just nothing like it's weird."
04:23,[Narrator],The other officer explains how the male suspect was fired from both establishments owned by the callers for habitually trying to flirt with customers who were clearly underaged.
04:32,Officer Owens,Is this your first time having contact with him?
04:38,[Juvenile female],Kind of. I've seen him before. I just was having a conversation.
04:41,[Dispatcher],This car is over here.
04:43,Officer Owens,"Okay. So, you're well aware of what's going on. You've been fired from Jersey Mike's. They don't want you back. You're harassing juveniles. That's the report we're getting. Listen, listen, listen."
04:52,[Male suspect],"Whoa, whoa, I didn't work at Jersey Mike's."
04:54,Officer Owens,"Not anymore, correct. Listen."
04:57,[Male suspect],I'm listening. What else? What else last?
04:59,Officer Owens,They don't want you back at Jersey Mike's.
05:01,[Male suspect],I haven't been there.
05:02,Officer Owens,The complaint that we received is that you're an adult. You are an adult.
05:06,[Male suspect],I am an adult and I'm being treated fucked up. Like what is what's not at all.
05:10,[Bystander],"Yeah, it is."
05:11,Officer Owens,"Look, body camera's been on the whole time. I'm not concerned about it, okay? I've explained things to you. I told you what I needed you to do. I told you I was investigating something."
05:18,Officer Owens,It's very plain and simple.
05:20,[Male suspect],"And I'm following with your procedures, but at the same time, you're giving me no information."
05:23,Officer Owens,You aren't a procedure. Okay.
05:24,[Male suspect],You can't just lock someone up and then.
05:26,Officer Owens,"Are you locked up? No, you're not."
05:27,[Male suspect],"Yes, the door is locked."
05:28,Officer Owens,You are detained. I told you I was investigating something.
05:31,Officer Owens,I'm not going around and around with it. Okay. Jersey Mike's doesn't want you back.
05:34,[Male suspect],That's cool.
05:36,Officer Owens,"The uh, they've been saying that you're harassing. Listen."
05:40,[Male suspect],I'm not harassing anybody.
05:41,Officer Owens,"Female juveniles, okay, that was our call. Here you are with a female juvenile. You guys don't even know each other."
05:46,[Male suspect],She came up to me because she needed help. I had peace. I was going to give her some food or nothing. I don't know her background.
05:50,Officer Owens,"So why wouldn't you tell me that? Where I have more uh, venues to help her."
05:53,[Male suspect],Where?
05:54,Officer Owens,Say again?
05:55,[Male suspect],You said what were you about to say? A warrant?
05:57,Officer Owens,Why wouldn't you tell me that is what I said.
05:59,[Male suspect],I didn't want to throw her business out there in the public. And then you just harass me and then.
06:03,Officer Owens,No one's harassing you.
06:04,[Male suspect],"Yes, you are."
06:05,Officer Owens,We had a call for service.
06:06,[Male suspect],What you call it detaining?
06:07,Officer Owens,Detaining? Detaining? Yes. That's not harassment. I'm investigating something.
06:10,[Male suspect],"You came up to her. You heard all my radio they described you to a T, correct? Someone not even here."
06:14,[Male suspect],Over there. I was literally over there two seconds ago.
06:17,[Male suspect],At Dollar Tree.
06:18,Officer Owens,Correct.
06:19,[Male suspect],And then the lady who came over there ran to my face. She's harassing me.
06:22,Officer Owens,Right.
06:23,Officer Owens,"No, she felt something was going on. A male adult is hanging around female juveniles."
06:28,[Male suspect],"No, I'm hanging around myself. She came towards me and I was asking her that she needed any help."
06:33,[Male suspect],"If we were to take the score, everyone know who I am. I'm just saying."
06:36,Officer Owens,I'm not concerned about it.
06:38,Officer Owens,"Okay. Um, so you're banned from over there. They don't want you back. They told you. So don't go back over there. My understanding is your car is still over there, correct?"
06:45,[Male suspect],"Uh, yeah, my vehicle's there. It's my mom's."
06:47,Officer Owens,Good deal. All right.
06:47,[Male suspect],But it's not over there towards Jersey Mike's.
06:50,Officer Owens,"Okay. So, what this is this is all I'm going to say."
06:53,[Male suspect],This is It's obviously a shared parking lot with lots of businesses there.
06:56,Officer Owens,It is. When this could have been a conversation inside Walgreens. It could have been.
06:59,[Male suspect],Oh. That's don't want her business out there then. And it's not my business.
07:02,Officer Owens,It's absolutely silly.
07:03,[Male suspect],What you just did was silly.
07:05,Officer Owens,Not at all. It was my job.
07:06,Officer Owens,"So, you're good to go. Go get in your car. Go about your business. We're not allowing a female juvenile to go with you."
07:13,[Male suspect],That's cool. That's that's that's peachy cream.
07:16,Officer Owens,You want me to drive? Is your car in yourself?
07:18,[Male suspect],No.
07:19,Officer Owens,Did you still have your car?
07:20,[Juvenile female],What is your guys's problem?
07:22,[Juvenile female],You know what? You guys are messing up because I just was talking.
07:25,Officer Owens,"If we called your dad right now, what would his reaction be? You you threw it out there. He works for the county. He's a sheriff's deputy. If he threw it out if I called him right now, I have his number. If I called him right now and said, hey, I just located your daughter."
07:38,[Juvenile female],You're letting me talk. So I'm not I'm I would say I wish I had a camera on here right now and I.
07:43,Officer Owens,This has been on the whole time.
07:44,[Juvenile female],"Okay. Well, your lights on on and the hazes."
07:46,Officer Owens,I'm not.
07:47,[Juvenile female],"It's okay. Okay, okay, okay. Okay. I don't know why you're."
07:51,Officer Owens,You are a female juvenile going up to male adults. That is not okay.
07:58,[Juvenile female],Okay. At any level.
08:02,Officer Owens,You don't know who he is.
08:04,[Juvenile female],I was having a conversation with him. I wasn't in the car with him. I wasn't holding his hand. I wasn't none of that. I was nothing. I wasn't doing anything wrong. I was having a conversation walking with somebody. It's just like walking with there's literally nothing wrong with that. I was walking with him.
08:21,[Juvenile female],So I it's not like I'm sexual with him. I just met him. I didn't get out the car with him. I wasn't doing anything. It's fine to walk with somebody and it's totally fine.
08:31,Officer Owens,That you don't know.
08:33,[Juvenile female],I'm done because I I need to hold my anger right now because I just met somebody and you you messed it up.
08:39,Officer Owens,An adult male.
08:41,[Juvenile female],Because I wasn't doing nothing. I'm not doing this with you because I already told you I wasn't doing.
08:46,Officer Owens,Did I say you were?
08:47,[Juvenile female],"No, yes, you were like you're walking around with dude, he didn't do nothing. I was telling you that. I told you he didn't do nothing wrong. You're not I told you he didn't do nothing wrong. You're saying you're harassing me. He didn't do anything."
08:57,Officer Owens,No one's harassing anyone.
08:58,[Juvenile female],That's what you.
09:00,Officer Owens,I responded for a call for service.
09:02,[Juvenile female],"Okay, you said you just told him he can't be next to me."
09:05,Officer Owens,"He's an adult male. You are a female juvenile. You guys do not know each other. You're not family, friends, anything like that."
09:13,[Juvenile female],I've seen I've told you there's nothing good that can come of that.
09:17,[Juvenile female],And you're mine?
09:18,[Juvenile female],"Yes, but because I'm Christian and I I'm calm and I do all of this where I well, we can't friends with people. You are saying way too much. Like yes, you do."
09:30,[Juvenile female],You're not doing nothing.
09:32,Officer Owens,Did you hear the report that he's been harassing female juveniles from his workplace? I don't know. Do we know if that's why you got fired?
09:38,[Juvenile female],Then he doesn't even work there. He just moved here.
09:40,Officer Owens,Correct. He got fired.
09:42,[Juvenile female],I lied when I said I didn't know him. I've known him for a while.
09:45,Officer Owens,"No, you haven't."
09:46,[Juvenile female],"So, because."
09:47,Officer Owens,"No, we're good. We're good. All right. Have a good day."
09:52,[Narrator],"The officers tried their best to explain to the juvenile how nothing good can come of a relationship like this, especially given the suspect's habitual harassment of underage females. The officers returned to their normal patrols. However, not even 20 full minutes later, they received a call about the male suspect back in Dollar Tree trying to talk to more juvenile females. Officers returned to teach him his lesson, and for good this time."
10:14,Officer Frank,"He's back here, Frank."
10:18,[Officer],Is he back?
10:18,Officer Frank,"Yeah, he went back."
10:22,[Officer],"Four boy, 11. I'm going to be out with that uh, trouble laugh again back out of Dollar Tree."
10:27,[Officer],"Ma'am, you want him arrested, right?"
10:30,[Officer],Put your hands behind your back.
10:31,[Male suspect],"Whoa, whoa, whoa."
10:32,[Officer],"No, come here. Do not walk away from me. Do not walk away from me. Turn around. Put your hands behind your back."
10:36,[Officer],Put your hands behind your back.
10:38,[Male suspect],Excuse you.
10:41,[Officer],I need another unit over here.
10:42,[Male suspect],I can't use the restroom.
10:43,[Officer],Put your hands behind your back.
10:44,[Male suspect],"Hold up, hold up, sir."
10:45,[Officer],"Now, I'm not asking you."
10:47,[Officer],Put your hands behind your back.
10:50,Officer Frank,Yeah.
10:52,[Officer],Let me.
10:56,Officer Frank,I got one.
11:02,[Officer],"You're going to get tased, dude. Stop it. Don't touch my stuff. Put your hands behind your back now. Come on."
11:07,[Male suspect],Don't touch my stuff.
11:10,[Male suspect],Stop.
11:14,[Officer],Get up.
11:15,[Male suspect],"Whoa, whoa, whoa."
11:19,[Officer],I need to put.
11:21,Officer Frank,"Four boy, 11, check up."
11:24,[Officer],Stop resisting. Stop it. Stop resisting now.
11:27,[Male suspect],Stop resisting now.
11:28,[Officer],Stop resisting now.
11:30,[Male suspect],Stop.
11:31,Officer Frank,That's clear.
11:34,[Officer],That was pretty silly.
11:36,[Male suspect],It's not. You guys said Jersey Mike's. I went in here to use the restroom. That's racist. What are you reaching for? That's racist.
11:41,[Officer],He reaching.
11:42,[Officer],Watch your hands. Watch your hands.
11:43,[Male suspect],I don't have anything on me.
11:45,[Officer],Leave your hands behind your back.
11:46,[Male suspect],"Go ahead, chop my pockets."
11:49,[Male suspect],"Whoa, whoa, whoa, whoa, whoa, that's."
11:51,[Officer],It's not a hole in the pocket.
11:53,Officer Frank,"Hold on, hold on."
11:54,[Officer],Cuffs are tightening down.
11:55,[Male suspect],You can check my ID and everything.
11:57,[Officer],"You're good. Like I said, I'm an innocent citizen."
11:59,[Officer],"No, you're not."
12:01,[Male suspect],Still being recorded.
12:06,[Officer],Should be good. Double check him again when we get him up.
12:08,[Officer],We're only on your side and get you up.
12:10,[Male suspect],"That's cool. What I was told from you, sir, Owens, Mr. Owens, and recorded."
12:16,[Officer],Sorry.
12:18,[Male suspect],It's racist.
12:20,[Officer],Stop moving. Stop reaching for stuff. You're under arrest. Knock it off.
12:24,[Male suspect],I don't get there.
12:27,[Male suspect],Racist.
12:31,[Male suspect],My people going to see this. This open this down. You want to make accusations.
12:38,[Officer],"Well, it all started because you're hanging out with female juvenile."
12:41,[Male suspect],I wasn't hanging out with a female juvenile.
12:44,[Male suspect],And it's all recorded.
12:46,[Officer],All right.
12:47,[Male suspect],All right.
12:49,[Male suspect],I have the right to.
12:55,Officer Frank,She needs status from any of them or anything like that.
12:58,Officer Frank,Or if any of them saw what happened.
