start_time,speaker_label,transcript
05:41,Officer Malone,"Oh, your shirt was off and your pants were half down."
05:43,[Passenger],"No, my pants were off because my belt broke."
05:46,[Passenger],I don't have a belt.
05:48,[Passenger],That's why my pants sit down. Like I just didn't have my shirt on because I usually don't have my shirt on.
05:55,Allie,"Well, here's the deal, you need to find someone to come pick you up."
05:58,Allie,I'm just grabbing your phone.
06:00,Officer Malone,"All right, now I'm going to ask you again, whose booze was that in the car?"
06:04,[Passenger],I promise you on everything.
06:06,Officer Malone,Sir.
06:08,Allie,"Stop talking to me like I'm stupid, okay?"
06:11,Officer Malone,You're hammered right now?
06:12,[Passenger],"I know, but that wasn't mine."
06:15,Officer Malone,"Go ahead, call someone to come pick you up."
06:18,[Narrator],EMS now arrives and checks the baby for any injuries or health concerns.
06:21,[EMS],"She was very nice and trying to get a someone to come pick the kid up, but I don't think that's going to be an option."
06:26,Allie,No.
06:27,[EMS],Why was she hitting the kid? Do you know?
06:29,Allie,"I Malone was out there. I she like half threw him into the like the car seat when I was back there and I was like, okay, well, that's why I started calling for a second because I was like, she just like smacked him."
06:41,Officer Malone,"Okay. Have you ever done a breathalyzer before? I just want to see where you're at and how much alcohol you've had. Take a deep breath. Keep blowing, keep blowing, keep blowing, keep blowing, keep blowing, keep blowing, keep blowing, keep blowing, keep blowing, keep blowing, keep blowing. Okay. You can take the tube."
06:52,Officer Malone,"All right, just hang tight with uh my partner here for a second and um we'll be with you in a minute."
06:58,[Narrator],"The breathalyzer resulted in a .331 blood alcohol concentration, which is extremely high and dangerous, bordering on the level associated with coma and death."
07:07,Officer Malone,Do you know where you were before you got pulled over?
07:10,Allie,"Uh, we were in."
07:16,Officer Malone,Do you remember being over at the parking ride?
07:18,Allie,No.
07:19,Officer Malone,You're saying you weren't at the parking ride?
07:20,Allie,We were not.
07:21,[Officer],"Hi, thank you so much for calling. I appreciate it. This is a little bit of a complicated one, so I will do my best here. Over New Berlin, I was on Racine Avenue. We have a parking ride over there. I noticed a car that was parked with um, its lights on and the like the uh, what are they called, windshield wipers going. I was like, you know, that's kind of odd, like, okay. Turned around, didn't see anybody in the front seat, saw some movement in the back and I was like, oh, maybe it's two kids fooling around, you never know. I drove past the back and I saw like a baby pop up and then someone with like longer poofier hair. So I ran the plate, like nothing crazy came back and my thought was, oh, it's probably a mom in the back seat breastfeeding, like. I was doing um, traffic control in that area, so I kind of could keep an eye on it a little bit. I see them leaving and I noticed that the back windows are completely rolled down and the kid who was probably is probably like one, maybe one and a half is like half body out the back seat window. Catch up to the car, blows the red light at the intersection and I can see the kid still hanging out of the window, so I pull them over immediately. Driver is half naked, it's a man. The kid is popping all over around the back seat and kid's mom is in the back seat, absolutely hammered, like slumped over, so that's why I never saw the second person. Poofy hair was the guy just has longer hair. They're allegedly just friends. Baby's fine. I, you know, I'm like, okay, you need, we need to get the kid in a car seat, like and the guy's like, oh, she's really drunk. I'm so sorry. I ran the red light. I'm trying to get her home and I'm, you know, had you gotten hit, that baby would be dead right now, so. My coworker gets there. I, oh, and there's um, open intox in the vehicle. So multiple open alcohol bottles in the car. Partner gets there. He's up there talking to her because she can't even tell us her birthday. She's so drunk. I find her in locals, so I get her information that way. While my partner's up there, she backhands the kid right in front of him. They're separated. Everybody's separated. Fire's on scene, talked to her, hanging out with baby, making sure baby's okay. Um, baby as from what I saw has a red welt on it, the the face. Give the driver a breathalyzer and he blows a .26. Mom, she's a 0.331. So I pull him out of the car, grab his keys, you know, you're not driving home. All he's admitted to is that they were making out. So that's kind of where we're at. Quite a lot, I know, sorry."
09:55,Officer Malone,"Hey, do not get out of the car. Do not open that door."
09:58,Allie,"I really, I understand that."
10:00,Officer Malone,"I understand that and I told you as soon as we can, we'll get you where we can."
10:04,Allie,I'm not doing anything.
10:09,Officer Malone,Stop. Stop. Stop.
10:21,Officer Malone,So the door doesn't work at all.
10:23,Allie,Of course not.
10:24,Officer Malone,"You're going to have to climb over, get out the other side."
10:27,Allie,Please get out of the car.
10:30,Allie,"Hey, can you climb out this side for me, please?"
10:34,[Passenger],"Yeah, I've been trying to get out."
10:35,Allie,Stop it. Knock it off.
10:37,Allie,"Because it's my kid, sir."
10:40,Officer Malone,You want help?
10:41,Allie,"In tears, please."
10:45,Officer Malone,Watch your head.
10:46,Allie,"No, it's not even like, I can't even do anything."
10:51,Officer Malone,Come on.
10:52,Allie,"Okay, I'm coming out."
10:59,Officer Malone,Stand up. Yep. Good. All right. Come on. Seriously. Up. Okay.
11:05,Allie,I'm just mad that they're not getting out my kid's door.
11:09,Allie,That's my kid.
11:11,Allie,"You're good. I'm just, I need to pee and they won't get out my kid."
11:17,Allie,I need to pee. I need to.
11:19,Officer Malone,"All right, hold on. Stop moving. Stop moving."
11:21,Officer Malone,"All right, I'm going to have you put your hands behind your back."
11:23,Allie,I'm not.
11:24,Officer Malone,"Allie, I need you to listen to me, all right?"
11:26,Allie,You are. I will. I'm not mad. I'm just.
11:31,Officer Malone,"Allie, at this time you're being placed under arrest, okay? Under arrest for child abuse."
11:36,Allie,Oh.
11:37,Allie,Who the fuck?
11:39,Allie,"Who the fuck? I'm not doing anything. I'm just trying to get everybody out. Why are you guys? No. First off, why are you guys adoring me?"
11:53,Officer Malone,I don't even know what you're saying.
11:54,Officer Malone,Scooch your butt in the vehicle.
11:55,Allie,"No, why are you guys going to put in me and during the back seat?"
11:59,Officer Malone,And you go. Good job. You're under arrest.
12:04,Allie,But why?
12:05,Officer Malone,I already told you for child abuse.
12:08,Allie,"Yeah, but he's."
12:14,Allie,"I'm not trying to be an abuse, please. Come on. I'm not trying to be an. Come on. I'm not trying to be a dick. I'm literally just trying to be an ass. Come on."
12:29,Officer Malone,How did your belt break?
12:31,[Passenger],When I got out the car in a rush.
12:33,Officer Malone,Okay. Just now?
12:34,[Passenger],"Yeah, just now."
12:35,Officer Malone,"Okay. So, here's what we're going to do. If you're willing to, I'm going to run you through some tests, okay? Field sobriety tests. Are you willing to do those tests for me?"
12:44,[Passenger],I'm going to use my brother here.
12:46,Officer Malone,"Your brother's here, but I want to do the test first."
12:48,[Passenger],Is it okay if I can just like get home? He can drive me back.
12:52,Officer Malone,"No, that's what I, that's what I'm asking you is if you're willing to do the tests."
12:56,[Passenger],"You know, if you really want that, that's fine, but at the same time, I really want to go home. I'm really."
13:02,Officer Malone,I understand that. I want to run you through tests. If you're willing to.
