start_time,speaker_label,transcript
02:53,[Witness],"He was on foot over here and then he ran, his vehicle was parked somewhere over here because he came, I was parked facing the street. And so he ran from over here as I, you know, wrapped my head around what was happening. He ran from over here towards George and you could see like he was trying to hold his pants up, black male, kind of probably about my height or shorter and um, he got in a kind of casually got in a vehicle and then when by the time I spun around, I go, okay, that's what happened. And then he saw, he takes off. He noticed me. He noticed me following him for a while. He he's stayed normal. Once he noticed me following him, he he he uh went through the first intersection. I'm not familiar with the area. And then I I cleared and went and I followed him all the way up to 301 North. And then he made a left. There was a camera on the corner of 301 North. And um, he went north and right where the construction is, he was stuck there. So I called back and go, hey, this guy is I called back 911. I asked him, yeah."
03:26,[Law enforcement officer],And you followed him?
03:57,[Law enforcement officer],Hold on one second.
03:58,[Witness],"Yeah, so we were stuck there. So I called back and I tried to get you guys's dispatch and it was she's like, I can't hear you. Obviously, she advised me not to follow this, this and this. But um, I lost him. He he gunned. He knew I was following him."
04:16,[Law enforcement officer],On 301 North?
04:17,[Witness],"Yeah, yeah, yeah. So that's where he left."
04:19,[Law enforcement officer],"All right. I appreciate it. Thank you, sir."
04:20,[Witness],"If you need anything, give me a call."
04:21,[Law enforcement officer],"Yes, sir. Yes, sir. Thank you."
04:25,[Law enforcement officer],Thank you.
04:30,[Law enforcement officer],"Yeah, I'll just let him know that he went up to 301 also. And for this possibly hit a one supervisor."
04:38,[Law enforcement officer],That's what we're going to be doing.
04:41,[Bystander],"Hey. That guy right there, that was the guy that called in. He's a cop he was a cop in Cleveland, Ohio. He works for FEMA now. He followed him East 318 to 301 North and then once the guy realized he was following him, he bolted and he said that he gave not chase, but went after him a little ways, but I don't know what what that lady said to you, but that dude saw everything."
05:10,[Law enforcement officer],Tell him on the radio so they can stop him.
05:13,[Bystander],What?
05:14,[Law enforcement officer],What you just said. Cuz everyone's concentrating.
05:16,[Bystander],He called he called in.
05:18,[Law enforcement officer],You got all his 1043?
05:19,[Bystander],Yeah.
05:21,[Bystander],"Yeah, I didn't even know you were over here. I called, can you that camera there, does it look onto these pumps?"
05:27,[Gas station employee],"Uh, part of it, yeah, from my direction. You'll see the You might I might have that same view over there. Probably the one, but it's all it's all the same system. So the ones that he's in the office looking at now."
05:36,[Law enforcement officer],"Oh, he can see what that camera does."
05:38,[Gas station employee],He can see all the cameras. It's all one side.
05:40,[Law enforcement officer],"Oh, okay."
05:41,[Witness],"Yeah, like I was just filling my cuz I was right here when it happened. Park right here."
05:45,[Law enforcement officer],What's up?
05:45,[Law enforcement officer],Are we supposed to wait here for the detective or?
05:47,[Law enforcement officer],"Yeah, they're on their way."
05:48,[Law enforcement officer],"Oh, cuz they just a kid just called in so the detective was on the way to the house over there. So we didn't know if we were supposed to go to the house."
05:54,[Law enforcement officer],It's probably going to be several detectives.
05:55,[Law enforcement officer],Okay.
05:56,[Law enforcement officer],"One's going to come here, one's going to go there."
05:58,[Law enforcement officer],"All right, the witness saw it happen. Uh one of the employees here. So one of the employees here. Um she's waiting inside. She's really shook up though."
06:07,[Law enforcement officer],"The video captures it. It's not good enough to identify him, but you can tell the difference between the two people. So the car pulls in, comes from this direction, like it's come from the interstate, pulls in, pulls in here. They get out, then one of them, this the victim sits down next to a stuff here. One of them drives the vehicle over and parks it over there. They come back, they're talking, they're kind of facing around. The one of them's facing around, the other the victim sitting there. And then unfortunately because of the angle, the suspect is behind the"
