start_time,speaker_label,transcript
01:58,[Police Officer],Get your hands out of your pockets.
01:59,[Homeowner],Or what?
02:00,[Police Officer],Get your hands out of your pockets.
02:02,[Homeowner],Why?
02:02,[Homeowner],"Oh, I'm going to hit you with a napkin."
02:05,[Police Officer],I don't know what's in your pocket.
02:06,[Homeowner],"Oh, I don't own a gun. I don't have guns. I hate guns."
02:11,[Police Officer],How many people are in this house? I need to talk to them and make sure everything's all right.
02:14,[Homeowner],"No, you don't need to talk to anybody."
02:16,[Police Officer],That's not
02:17,[Homeowner],You don't need to talk to anybody in this house.
02:19,[Police Officer],"All right, how much you had to drink tonight?"
02:20,[Homeowner],And the reason being because I
02:25,[Homeowner],"No, everything's fine. Everything's copacetic."
02:28,[Police Officer],I'm not asking you. I'm asking to talk to the rest of the people in this house.
02:31,[Homeowner],You ain't going to talk to my kids.
02:32,[Police Officer],I am going to I am going to talk to them.
02:34,[Homeowner],"No, you ain't. Who the who who do you think you are?"
02:36,[Police Officer],"Look, I don't know you and you don't know me."
02:38,[Homeowner],Exactly. And I'm telling you.
02:40,[Police Officer],I'm telling you.
02:41,[Homeowner],You ain't talking to my kids. How about that? And you know who the I am.
02:45,[Police Officer],I don't know who you are. I've never met you a day in my life.
02:48,[Homeowner],"Yeah, because you you threw it over the"
02:50,[Police Officer],You you can come out here and talk to me is what can happen.
02:53,[Homeowner],"No, if I walk down these stairs, me and you going to wrestle."
02:56,[Police Officer],That's not going to happen. I'm telling you that right now.
02:59,[Homeowner],"No, cuz you're going to try to put your hands on me."
03:01,[Police Officer],"Well, I'm"
03:02,[Homeowner],And I'm going to put you in the ground.
03:03,[Police Officer],I'm concerned for both my safety and the safety of the rest of the people in this house.
03:08,[Homeowner],I didn't touch nobody.
03:11,[Police Officer],I didn't ask you if you
03:12,[Homeowner],So get your little patrol car and get the off my property.
03:17,[Police Officer],That's not going to happen.
03:18,[Homeowner],You want to bet?
03:19,[Police Officer],I told you what's going to happen.
03:20,[Homeowner],"Because I just told you, get the off my property."
03:22,[Police Officer],I don't care what you told me. I'm here because somebody called.
03:25,[Homeowner],It's a private drive. Get the out of here.
03:27,[Police Officer],I don't care what it is.
03:28,[Homeowner],"Oh, you don't care."
03:29,[Police Officer],Have you not realized that you're not in control of this situation?
03:31,[Homeowner],I am in control.
03:33,[Police Officer],You are not in control.
03:33,[Homeowner],You want to bet?
03:34,[Police Officer],"So, you can let me talk to the rest of the people."
03:36,[Homeowner],"No, you won't talk to my kids."
03:38,[Police Officer],"Man, you want to come talk to me?"
03:41,[Police Officer],You are not going to stop her from talking to me. That's not going to happen.
03:44,[Homeowner],"If she wants to go around the other way, she can talk to you."
03:47,[Homeowner],"If I come down these stairs, me and you going to wrestle."
03:50,[Police Officer],We we are not going to wrestle. I can guarantee you that.
03:53,[Police Officer],Why don't you why don't you just have a seat?
03:56,[Homeowner],For what?
03:57,[Police Officer],So I can do my job.
03:59,[Homeowner],Your job is done.
04:00,[Police Officer],My job is not done.
04:01,[Homeowner],Bye.
04:02,[Police Officer],All right.
04:03,[Police Officer],Do not do not close that door.
04:05,[Homeowner],You walk up these stairs and you come up one more. I'm going to take that as a threat and now I got every right to put you in the ground.
04:15,[Police Officer],That is not how this is going to
