start_time,speaker_label,transcript
01:32,[Customer being accused of shoplifting],Okay. I just don't understand.
01:34,[Police Officer],"Okay, nobody's targeting you. We got called here because you guys were allegedly doing something. That's why we're here."
01:38,[Customer being accused of shoplifting],Okay. I'm sorry.
01:39,[Friend of the customer being accused of shoplifting],"No, we understand. We understand."
01:41,[Customer being accused of shoplifting],"Yeah, we understand."
01:45,[Police Officer],Did they tell you what's going on?
01:47,[Customer being accused of shoplifting],"I'm like really confused cuz we went to Sephora and I was getting stuff and I they even give me a little bag and then after like the a girl like I seen that she was like walking around behind me. So then I went up to her and I was like here like I'm not going to take this just to make sure cuz I feel like you're thinking that I'm going to steal it. So I gave it back to her and she was like, thank you so much for giving it back to me and I was like just tell your co-workers to not make it seem to customers that come in making it seem like they're stealing or something cuz they're not going to want to come back. And I gave her the concealer and the little spray back and she just said thank you so much. I'll talk to my co-workers and she just went back inside. And then we came to the car. So I'm like, I'm confused. I'm like, I don't know. I didn't take anything. I gave it back to her. It was a concealer and a little spray."
02:31,[Police Officer],Was it in Sephora or was it outside of Sephora?
02:33,[Customer being accused of shoplifting],It was in Sephora. It was in Sephora.
02:35,[Friend of the customer being accused of shoplifting],"Oh, we left because we felt like we were just like"
02:37,[Customer being accused of shoplifting],"Yeah, we just left cuz I was like it was like, I mean, me as like a Mexican girl and she was a white girl. So I felt some type of way cuz she was just walking behind us all the time. And I was like, usually when I go to stores like nobody's like looking at what I'm doing. And I was like, I told her I was like here like if you think I'm going to steal the concealer, here's the concealer and here's the spray and I gave it to her in her hands. And she just walked back out. She was like, okay, thank you. I will talk to my co-workers about it. And I was like, okay."
03:04,[Police Officer],I think at this point they're just going to check cameras to make sure that the everything's legit.
03:08,[Police Officer],But appreciate you cooperating.
03:10,[Customer being accused of shoplifting],"No, yeah, it's good."
03:11,[Police Officer],I would have asked you guys if you're supposed to be in school. You look young.
03:14,[Customer being accused of shoplifting],"I mean, she's supposed to be at work. Um, I'm currently working too."
03:18,[Police Officer],So you're not in school?
03:19,[Customer being accused of shoplifting],"No, we just graduated recently."
03:21,[Police Officer],"Oh, that's good. Yeah."
03:23,[Police Officer],Can I talk to you?
03:24,[Customer being accused of shoplifting],To me?
03:25,[Police Officer],"Yeah, can you step out with your purse?"
03:33,[Police Officer],"All right, I'll talk to you here. So I just saw video surveillance. So do you want to tell me what you took?"
03:38,[Customer being accused of shoplifting],I didn't take anything.
03:40,[Police Officer],So there's a thing like it's holes. They want to find things that you can steal.
03:45,[Police Officer],So I'm going to go search your purse and your bra.
03:55,[Customer being accused of shoplifting],So I'm not going to be arrested.
03:56,[Police Officer],"Um, it just depends."
04:02,[Police Officer],"Is there anything in your pockets that belongs to Ulta or any store that sells knives, weapons, or anything?"
04:11,[Police Officer],12223.
04:12,[Customer being accused of shoplifting],I just got my vape.
04:13,[Police Officer],"Okay, that's fine."
04:25,[Customer being accused of shoplifting],It was a little pouch that just fell.
04:29,[Customer being accused of shoplifting],It was a little pouch. I don't know where I got it.
04:33,[Police Officer],Is there anything else in your clothes that I'm going to find or I want to know?
04:38,[Customer being accused of shoplifting],Or just go my vape and then I don't know where I got.
04:41,[Police Officer],You know other person that are going to pop up?
04:44,[Customer being accused of shoplifting],I think I just got like a couple things that my friend gave me.
04:50,[Police Officer],What else is in this front right pocket?
04:52,[Customer being accused of shoplifting],I just got my vape.
04:54,[Police Officer],The vape is right there.
04:55,[Customer being accused of shoplifting],I got two vapes.
04:56,[Police Officer],Okay.
05:00,[Police Officer],Okay.
05:16,[Police Officer],Is that yours or is that Ulta's?
05:18,[Customer being accused of shoplifting],That's mine.
05:21,[Police Officer],That didn't fall off of this?
05:25,[Customer being accused of shoplifting],I don't know.
05:26,[Police Officer],"Okay, so probably."
05:30,[Police Officer],"All right, can you step outside and talk to you?"
05:32,[Customer being accused of shoplifting],Yes.
05:34,[Police Officer],"All right. So other than you putting that in your bra, what else did you take?"
05:38,[Customer being accused of shoplifting],I didn't take anything.
05:39,[Police Officer],"All right, I'm going to search you. So put your hands right here. Just put your wallet and phone down. Turn around."
05:48,[Police Officer],"All right, I'm going to pat you down. You don't have anything else. Correct?"
05:52,[Customer being accused of shoplifting],Okay.
05:53,[Police Officer],Okay.
05:55,[Police Officer],How did your friend get that?
05:56,[Customer being accused of shoplifting],What?
05:57,[Police Officer],How did she get that when it was in your shirt?
06:00,[Customer being accused of shoplifting],"She got no, she got one."
06:02,[Police Officer],And you got the other one? Where'd you put the other one at?
06:09,[Customer being accused of shoplifting],I'm going to be real with you. I'm going to be honest.
06:10,[Police Officer],"Okay, there's nothing else."
06:11,[Customer being accused of shoplifting],There's nothing else. I didn't take anything else.
06:13,[Police Officer],"All right, put your hands behind your back."
06:19,[Police Officer],The watches are yours?
06:20,[Customer being accused of shoplifting],Huh?
06:20,[Police Officer],The watches are yours?
06:21,[Customer being accused of shoplifting],"Yes, they're mine."
06:28,[Police Officer],"Yeah, you'll take your phone. Come to the back."
06:32,[Police Officer],"All right, turn this way. All right, spread your feet."
06:45,[Police Officer],What's this? Is that like a vape?
06:46,[Customer being accused of shoplifting],"Yeah, it's a vape."
06:49,[Police Officer],I'm just going to put this right here.
06:53,[Police Officer],"So other than that, nothing. Nothing. I'm not like not like your friend. We're not going to start fighting like random stuff everywhere."
06:58,[Customer being accused of shoplifting],I'm going to fight you.
06:59,[Police Officer],"Okay. No, no, find random stuff. Okay."
07:01,[Customer being accused of shoplifting],I'm going to be real with you.
07:03,[Customer being accused of shoplifting],Can I take them here?
07:07,[Police Officer],"Okay, can you step out?"
07:08,[Customer being accused of shoplifting],Yeah.
07:09,[Police Officer],"All right. Um, pockets. The jewelry?"
07:12,[Customer being accused of shoplifting],I just have this one.
07:13,[Police Officer],"Okay, anything else?"
07:14,[Customer being accused of shoplifting],"No, that's it."
07:15,[Police Officer],"Okay. All right, put your hands this way. Or lay it up against the car. All right, spread your feet. There's nothing sharp in your um, pan in your pockets. All right."
07:25,[Customer being accused of shoplifting],"Wait, can I please take on the please?"
07:28,[Police Officer],"So you with three of you guys left, um, there's signing complaints. So with that, what we do is you go down to our station, get fingerprint, photograph, and you get released on off. And you didn't get a."
07:40,[Customer being accused of shoplifting],Then I could I um come back for like my stuff?
07:43,[Police Officer],You mean you want to come back for your car? You we're going to get banned from the store.
07:47,[Customer being accused of shoplifting],Okay. Yeah.
