start_time,speaker_label,transcript
07:47,[Narrator],"Thanks to the quick actions of everyday folks, police were able to find the driver blocks away from the hit and run. He was easy to spot considering that he plowed through a sign, ran off the road, and hit the median with such force that his airbags deployed and his right wheel appeared to disconnect from the axle. Somehow, the suspect managed to avoid any injury, and police were able to finally get to the bottom of what led to the death of an elderly woman, simply out raking leaves in her yard."
08:14,[Suspect],This car is over here.
08:17,[Police Officer],What's your name?
08:18,[Suspect],"You didn't lean, you can lean on that bumper there."
08:21,[Police Officer],So why did he hit that sign?
08:25,[Suspect],You said you hit you said you hit that sign?
08:28,[Suspect],I don't know.
08:30,[Suspect],I don't know.
08:32,[Suspect],Just driving a vehicle.
08:35,[Suspect],"I'm not saying you hit the sign. If I hit the sign over there, I would have known something."
08:46,[Police Officer],"Okay. So after you hit the sign, you you drove and you you you parked here?"
08:51,[Police Officer],Okay. Were you alone in the car?
08:52,[Suspect],"No, sir."
08:53,[Police Officer],No one else was with you.
08:55,[Police Officer],Okay. Did you have a seat belt on?
08:58,[Police Officer],Okay. That's good. And you're not hurt. You had no alcohol today. How about any pills or drugs or anything?
09:08,[Police Officer],Okay. So why why do you why do you think this happened?
09:15,[Police Officer],"Okay. So you had no alcohol. When was the last time you drank some alcohol? A day, a week, an hour?"
09:33,[Police Officer],How long since you had some alcohol?
09:36,[Suspect],Probably yesterday or the day before.
09:40,[Police Officer],Yesterday?
09:42,[Suspect],Or the day before.
09:43,[Police Officer],Or the day before?
09:47,[Police Officer],Do you know what day it is?
09:51,[Suspect],It's Tuesday. Tuesday. Okay. Do you know what month it is?
09:56,[Police Officer],May. Do you know where you're at? What road is this?
10:00,[Suspect],10.
10:01,[Police Officer],Okay. County Road 10. And where are you trying to get to?
10:05,[Suspect],My house.
10:06,[Police Officer],Your house is what over this way? Where do you what's your address?
10:11,[Suspect],Um.
10:18,[Police Officer],You can give me the address. You don't have to tell me where it's by. What what's the address? What's the mailing address?
10:32,[Suspect],Um.
10:57,[Narrator],"The suspect appeared to be incapable of giving his address in any coherent manner. However, once he was arrested, taken to jail, and given time to sober up, he was able to reach his wife and give her the shocking news."
11:10,[Suspect],"I'm so sorry, baby. I'm in jail."
11:14,[Suspect's Wife],I know. I'm trying to get you out.
11:17,[Suspect],"Look, you this is what you got to do. You got to go to um um."
11:22,[Suspect's Wife],I'm going to the bondsman.
11:23,[Suspect],I'm talking to them now.
11:26,[Suspect],"Okay. I need $25,000, right? And get the 2,000 out of my. Get 2,500 out of my and get the rest from the bondsman and then I can come home."
11:38,[Suspect's Wife],I'm working on that now.
11:41,[Suspect],"I'm so sorry I did that, baby. I am so sorry. You know that, right?"
11:47,[Suspect's Wife],Yeah. You know where I'm at?
11:50,[Suspect's Wife],You're at the Ramsey County jail.
11:52,[Suspect],"Ramsey, this is Ramsey County jail. Yeah, okay. The car is all messed up, ain't it?"
11:59,[Suspect's Wife],The car is total.
12:03,[Suspect],"All right. All right. All right. All right. I I'll make all this up to you, okay?"
12:13,[Suspect],"I tried to call you before, but I couldn't get I couldn't get through to you."
12:22,[Suspect],I was drunk.
12:27,[Suspect's Wife],I heard I heard that you I heard that you was on.
12:31,[Suspect],Huh?
12:33,[Suspect's Wife],It said it's it's it came with cocaine.
12:37,[Suspect],It's cocaine.
12:41,[Suspect],They said it was cocaine.
12:42,[Narrator],"The suspect did not test positive for cocaine and, though a small unopened bottle of liquor was found in the passenger seat of his car, he did not have any alcohol in his system. However, once they secured a search warrant to test his blood, investigators found a medley of depressants, sleep aids, and opiates in his system, including fentanyl. Additionally, a small bag containing white powder was found in his vehicle, which tested positive for heroin and fentanyl."
13:08,[Suspect],Cocaine would not make you do that. And do you not know that I killed somebody?
13:13,[Suspect's Wife],Yes. Yep.
13:16,[Suspect],"Yeah, I killed somebody. This lady. I didn't know. I didn't even know I had even done that. Yeah, and I hit a stop sign and that's when that's when I that's when I I I I came to. I didn't know that the car, you know, I had messed up. I don't even know what happened. And it wasn't the cocaine don't do you like that."
13:42,[Suspect's Wife],I don't know.
13:43,[Suspect],"I'm telling you, it don't do you like that. If anything it had you woke woke wide awake."
13:50,[Suspect],Okay. All right. All right.
13:52,[Suspect's Wife],I I got I can't think. I I ain't been sleeping. I can't I can't eat.
13:59,[Suspect],"I'm so sorry, baby. I'm I'm I did this to you. I am I will make it up to you. I promise you."
14:07,[Narrator],"During their investigation, officers photographed the scene of the hit and run and the shoes that were left behind, indicating the speed at which the driver struck the victim. The degree to which the windshield was damaged further demonstrated how dangerously fast the driver was speeding through the residential neighborhood. Blood found on the windshield was later tested and found to be a match for the victim. He was charged with third-degree murder, criminal vehicular homicide, and felony possession of a controlled substance. He refused several plea deals, but also did not want a jury trial. Instead, he opted for a bench trial, where just a judge would determine his fate. He was found guilty on all counts and sentenced to 12 and a half years to be served at St. Cloud Correctional Facility. He can expect to serve a little more than eight years of his sentence in prison and the rest of his time on supervised release."
