start_time,speaker_label,transcript
03:57,[Police Officer],"I'm going to tase you, dude."
04:01,[Police Officer],"Knock it off, Jared."
04:03,Jacob,It's not Jared.
04:04,[Police Officer],What is your name then? You're lying.
04:05,[Police Officer],"No, 28 as well."
04:09,[Narrator],"The male continuously resisted and was ultimately dropped on his ass, causing the officer's body cam to deactivate."
04:17,Jacob,Bro.
04:23,[Police Officer],Stop it. Stop it.
04:41,Jacob,"You're fighting me, bro."
04:42,Jacob,Please.
04:44,Jacob,"Okay, okay."
04:46,[Police Officer],Hold on. Hold on.
04:48,Jacob,Okay.
04:49,[Police Officer],Okay.
04:50,Jacob,Okay.
04:51,[Police Officer],Hold on. I got to call the other unit and tell him to go down.
04:54,Jacob,Yeah.
04:55,Jacob,I can walk.
04:57,[Police Officer],He dumped something over there.
05:00,Jacob,Bro.
05:05,[Police Officer],"You all right, bud?"
05:06,[Police Officer],"I'm going to check this out. All right, man."
05:12,[Police Officer],Yeah.
05:13,Jacob,Man.
05:14,[Police Officer],"All right, bud."
05:15,Jacob,"Yes, sir."
05:17,[Police Officer],There we go.
05:18,[Police Officer],That's what I thought.
05:20,Jacob,My name is not Jared.
05:21,[Police Officer],"Oh, you lied about your name. It's not Chad. I can show you that."
05:24,[Narrator],"Ironically, his real name wasn't Jared. Instead, he was identified as Jacob, a 31-year-old with three active warrants for his arrest."
05:33,[Police Officer],What's your name then?
05:35,Jacob,You're going to find out anyway.
05:37,[Police Officer],So tell us then.
05:38,Jacob,It's Jacob.
05:39,[Police Officer],Jacob who?
05:44,Jacob,Are you searching me out?
05:45,Jacob,"Oh, oh, oh."
05:46,[Police Officer],What's wrong?
05:47,Jacob,What's wrong?
05:48,[Police Officer],Which one?
05:49,Jacob,I'm trying to search you and you're resisting.
05:52,Jacob,You just pulled my pants all the way back and sticking out from the lady.
06:00,[Police Officer],Is that enough?
06:06,[Police Officer],"Ding, ding, ding."
06:08,[Police Officer],All right.
06:09,Jacob,I can take him.
06:10,[Police Officer],All right.
06:11,Jacob,You want to go in?
06:13,[Police Officer],"You mean my face, you punched you."
06:15,Jacob,I needed.
06:21,Jacob,I punched you in the moon.
06:22,[Police Officer],"Cuz I went over there. Looked at the booking photo, the name he told me, 6'3"", 180 something pounds. I'm like, no."
06:29,Jacob,Under five pounds.
06:33,[Police Officer],You good?
06:34,Jacob,Yeah.
06:38,[Police Officer],"Bro, I'm talking about."
06:40,Jacob,You good?
06:41,[Police Officer],Yeah.
06:42,[Police Officer],A lot of meth.
06:43,[Police Officer],That's a good amount of meth.
06:44,[Police Officer],You got a cell phone?
06:46,[Police Officer],She tipped.
06:47,[Police Officer],She knew it.
06:48,[Police Officer],"Yeah, I think he smacked me in the face. I don't know."
06:51,[Police Officer],So what do we got?
06:52,[Police Officer],I don't know. Battery doing all.
06:54,[Police Officer],"I don't know if he hit me though, purposely or what."
06:56,[Police Officer],I would argue that if it's an interactive fight like that.
06:59,[Police Officer],"Yeah, he's trying to get away from you."
07:01,[Police Officer],He's got a ton of cash.
07:02,[Narrator],"Inside the black magnetic box were various drugs, including 57 grams of meth, 8 grams of fentanyl, 36 yellow alprazolam pills, 3 grams of THC, and oxycodone pills."
07:15,[Narrator],"Additionally, over $1,200 in cash was found in Jacob's coat pocket."
07:20,[Police Officer],I'll just probably leave it in here.
07:22,[Female Companion],Oh my gosh.
07:24,[Police Officer],"Do you want to you like you get an evidence bag, we'll just put the cash in there."
07:31,[Police Officer],That was a personal container.
07:34,[Police Officer],Some of those magnets there.
07:36,[Police Officer],That's what he's trying to he's trying to put it up in the car when he's fighting that car right there.
07:42,[Police Officer],I make sure that's not damaged cuz I slammed him into the car.
07:46,[Police Officer],She left. She left in the vehicle.
07:51,[Police Officer],I'm going to check that car and see if there's not damaged.
07:54,[Police Officer],Damage.
07:57,[Police Officer],It's not their car.
07:59,[Police Officer],Brother and I.
08:00,[Police Officer],Put him on uh cell phone restrictions at the jail. I'll tell you you're going to be.
08:05,[Police Officer],That's probably 26. That's probably 26.
08:07,[Police Officer],Maybe a little one.
08:08,[Police Officer],Yep.
08:09,[Police Officer],That's not bad.
08:10,[Police Officer],"Yeah, it is."
08:11,[Police Officer],"Okay, that's good."
08:13,[Police Officer],That's him.
08:15,[Police Officer],Small bags of coke.
08:17,[Police Officer],That's pretty consistent with 26 ounces. Probably a little bit less of piece.
08:23,[Police Officer],Can you uh pull up his booking photo?
08:32,[Police Officer],You good?
08:33,[Police Officer],"No, 20 acres. You can go for a while."
08:36,[Police Officer],Oh man.
08:37,[Police Officer],Big guy.
08:38,[Police Officer],For his size.
08:39,[Police Officer],Heavy.
08:40,[Police Officer],"Yeah, like I was telling them, gave me the name. We were inside there. I came out, looked it up and it was 6'3"", 180. Flip back around. You lied about your name. You gave me a fake gave me somebody else's name, date of birth and everything. So we're going to deal with that."
08:51,[Police Officer],Oh man.
08:52,[Police Officer],So Connor just let let her know the charge all the charges and then I told her to do phone restrictions because the drugs.
08:59,[Police Officer],"Yeah, Danny. What's it called when you the felony one not not resisting when you give a fake name or you someone else's name to avoid a warrant?"
09:06,Danny,"Oh, well, was it a real name? Like it came back to a return. You got to call that person. We need to make sure that he did not give consent for that. Um, but that's uh identity theft. I don't know the statute."
09:21,[Police Officer],Avoidance.
09:22,Danny,Yeah.
09:23,[Police Officer],"Avoidance, that's it."
09:24,Danny,"Yeah, then."
09:25,[Police Officer],Go. All right. Good job. Thanks.
09:31,[Narrator],"In the end, Jacob was slammed with felony counts of possession with intent to deliver, meth, fentanyl, narcotics, schedule four drugs, possession of THC, second offense, battery to an officer, identity theft, bail jumping times two, and misdemeanor resisting an officer. Every charge was a repeater."
09:53,[Narrator],"He was ultimately given a cash bond set at $10,000."
09:57,Jacob,I looked at it. Don't put your hands on me. Why are you doing this to me?
10:00,[Police Officer],"No, it's not."
10:01,Jacob,"Will you let me go, dude?"
10:02,[Narrator],"Visit codebluecam.com and treat your family, friends, and enemies with top-notch merch that is sure to impress."
