start_time,speaker_label,transcript
02:21,Tom,"No, you're going to tow my car. You're not"
02:22,[Nurse],"No, cuz you're going to tow my car and you're not"
02:33,Sam,"14, she says she's getting out of the car, but she's boxed in, so she can't get anywhere."
02:41,[Nurse],I'm not going to get out of the car.
02:49,Sam,"Okay, we're secure for now. Sam 30, you can get this."
02:53,[Nurse],"I'm getting out the car. Okay, I'm getting out the car."
02:55,[Nurse],That's ridiculous.
02:57,Tom,Step away from the window.
03:12,Tom,Thank you.
03:13,[Nurse],"Okay, so my feet are planted on the ground."
03:15,Tom,Get out of the car.
03:16,[Nurse],Get out of the car. What is wrong with you?
03:18,Tom,Because I asked you nicely six times.
03:19,[Nurse],"No, you didn't. You didn't even bring my passport back. What is wrong with you?"
03:22,Tom,You're not free to leave.
03:23,[Nurse],"I am telling you, I have to go to Carl Clean County in Bloomington. Call an ambulance because at this point, y'all are not going to make me miss my surgery."
03:32,Tom,We're not going to do that.
03:32,[Nurse],"Yes, you are. Why are you telling me to get out of the car?"
03:34,Tom,Because I asked you nicely.
03:35,[Nurse],I'm asking you. I I told you my proof of insurance and y'all are not saying nothing. You're not saying nothing. You're not so where's your supervisor?
03:40,Tom,My supervisor's on the way. You can
03:42,[Nurse],"Okay, so then get your coming supervisor."
03:43,Tom,So you can yell at him when he gets here.
03:44,[Nurse],"No, I am because this is ridiculous. I have to call them. No, now supervisor. Supervisor."
03:49,Tom,You think that's how it works?
03:50,[Nurse],"No, I'm calling a supervisor because I'm going to tell you. You don't y'all do not it's a law. I'm a nurse. Y'all do not override medical. Y'all don't. Y'all don't. You don't. You literally went past me. You passed, you sped over me. You got in front of a black car, got in front of a lane, got the back over."
04:08,Tom,Because you committed a traffic violation. Your license plate's expired.
04:10,[Nurse],It don't you passed me up. You should have been put your lights on. Do you really think I'll be driving a car with expired tags on it if I don't need it if it's an emergency?
04:17,Tom,You have you have expired tags.
04:18,[Nurse],"I know, but I I'm saying if I didn't have if I didn't have a valid reason to be driving in a thunderstorm with no clothes on to go to Bloomington, they just had told me I had to come because to beat the thunderstorm. Do you really think I'll be driving this car with expired tags from October?"
04:35,Tom,No.
04:36,[Nurse],For real.
04:37,Tom,What does it matter? You're driving a car.
04:38,[Nurse],"No, it doesn't matter because I don't have no family support to take me. My grandma's 73 years old. Her license is done for."
04:44,Tom,Okay. Your license is good.
04:46,[Nurse],So why the fuck are you pulling me over for an expired tag?
04:49,Tom,Because you have an expired tag.
04:51,Sam,100%. Yep. That's why I pulled you over.
04:52,[Nurse],"Okay, I have expired tag. Give me a ticket so I can get the on my way."
04:55,Tom,"Okay, well, here's the deal. You have a warrant."
04:59,Tom,"That's why this is all about. You have a bullshit traffic warrant, okay? So like if you just"
05:03,[Nurse],A where? Tazwell County.
05:04,Tom,Tazwell County.
05:04,[Nurse],"Okay, well, can y'all call them and something, but maybe I cannot miss this surgery."
05:08,Tom,"Okay, well, here's how this is going to work, okay? You're going to get out of the car and then we're going to confirm to see if Tazwell County actually wants you. It's for a traffic warrant. So it's not a big deal, okay? It's a traffic warrant. But if we have to take you out of this car, I guarantee you"
05:19,[Nurse],"No, that's what you want. You want to bust my windows out. You want to That's what you want to do. No, don't override medical. I keep telling y'all, y'all want to see proof of my appointment. What is wrong with y'all?"
05:22,Tom,That's what you want to do.
05:28,Tom,We'll gladly have you come down.
05:30,[Nurse],"No, no, no. Y'all not slick. No, you are not slick. Excuse me, supervisor. Excuse me."
05:35,Tom,He's not my supervisor.
05:36,[Nurse],I don't care who he is.
05:37,Tom,He's on his way.
05:38,[Nurse],Yeah.
05:40,Sam,What's your first name?
05:41,[Nurse],He got my passport.
05:42,Tom,"Okay, but you can't tell me."
05:43,[Nurse],"No, he got my passport."
05:47,Sam,"I told her earlier that she's got a warrant out for Tazwell County and she's refusing to get out of the car, so"
06:00,[Dispatch],Carl County warrant.
06:02,Sam,Okay.
06:03,[Dispatch],Okay.
06:05,[Nurse],"Bro, what why are y'all saying Illinois State Police?"
06:08,Tom,Illinois State Police. You have a warrant out for your arrest. You can either cooperate or I will pull you out of the car.
06:14,[Nurse],"Y'all want to pull me out so bad, don't y'all?"
06:15,Tom,"No, we don't."
06:16,[Nurse],"You started, you started. Don't touch me. I'm getting out the car. Don't touch me. Don't touch me. Don't touch me."
06:21,Tom,Put your hands behind your back.
06:23,[Nurse],That's a bad shoulder. That is a bad shoulder.
06:25,Tom,That's fine. Put your hands behind your back and you go to the ground.
06:28,Tom,I'm not playing the game.
06:29,Sam,Get ready to fall. Get ready to fall. All right.
06:32,[Nurse],Get rid of my phone.
06:33,Tom,It's right here on the roof.
06:34,[Nurse],Stop touching my shoulder. Stop.
06:35,Tom,Pull on the way.
06:36,[Nurse],What the fuck did you just do to my shoulder? Stop.
06:38,Tom,Get against the car or you go down.
06:40,[Nurse],"Stop playing with me. Take me down, but don't move my shoulder because it's dislocated."
06:43,Tom,You're the one who's making this worse.
06:44,[Nurse],What's wrong with y'all?
06:45,Tom,You got resisting arrest now too.
06:47,[Nurse],I'm not.
06:47,Tom,"Yeah, you do. 14, I have one in custody from the car."
06:51,[Nurse],Shut the I don't give a.
06:54,Tom,"All right, then you don't care. Now you're not going home."
06:56,[Nurse],I don't give a if I'm going home and I'm going to the hospital cuz you just grabbed my shoulder.
07:00,Tom,"All right, we're going to get this car right here. Passenger side."
07:02,[Nurse],What's wrong with y'all? Which which which truck?
07:05,Tom,So that gives you the right to do whatever you want.
07:06,[Nurse],Shut up. Shut up and stop pulling on my mother shoulder.
07:09,Tom,Let's go.
07:10,[Nurse],"You can pull on the left, the right all you want. You'll pull on the left."
07:14,Tom,You got a wonderful attitude.
07:15,[Nurse],I don't give a. Y'all mother.
07:17,Tom,Double check for
07:19,[Nurse],"Check, hurry up and call the ambulance."
07:21,Tom,Let's double check.
07:22,[Nurse],"Stop, don't touch me. Lock it."
07:24,Tom,I'm going to double check.
07:25,[Nurse],"Technically, y'all not supposed to put my hands behind my back because my shoulder is up. Put these mother in the front."
07:31,[Nurse],Yes.
07:32,Tom,"No, it ain't happening right now."
07:34,[Nurse],"Okay, well, call the call the ambulance."
07:35,Tom,We're going to hop out. We're going to fix your.
07:36,[Nurse],"Call the ambulance. No, my shit is already up and y'all stopping the shit. Stupid asses."
07:41,[Nurse],Stop touching this car.
07:45,Tom,It's called a blanket hold. It's a tactical arm. That's not how this works.
07:49,[Nurse],My shoulder stuff. Don't stop. Stop. Stop touching my arm.
07:53,Tom,Stop moving. You're under arrest. You got to touch.
07:55,[Nurse],"No, my my cuffs go to the front. What the fuck is wrong with y'all?"
08:00,Tom,You don't go to the hospital.
08:01,[Nurse],"Yes, no, my shit don't go for that far back. What the fuck is wrong with you?"
08:04,Tom,I got two cuffs on you.
08:05,[Nurse],"No, this shit hurts. What is wrong with y'all? That's why I'm on the ground now for Carl. Bring the shit to the front. Damn, y'all don't give a. Y'all just want to my. Don't y'all?"
08:15,Tom,"Stop resisting. Stop. Listen, listen, listen. If I tell you one more time, stop grabbing my arm."
08:19,[Nurse],"Listen, listen, listen. If I tell you one more time, stop grabbing my mother arm."
08:23,Tom,You need to put your hands behind your back. Put your hands behind your back.
08:27,[Nurse],"Y'all doing it, ain't y'all?"
08:28,Tom,It's not bending. I'm not going to bend this because it's not going to be out of place.
08:29,[Nurse],It's not bending. And I'm not going to bend this because it's not going to be out of place.
08:35,[Nurse],Y'all trying to pop my shit out of place on purpose. Call the ambulance.
08:38,Tom,"All right, we'll get to that in a second, okay?"
08:48,Tom,Get in the car.
08:58,[Nurse],Call the ambulance. You're going to the car.
08:59,Tom,Get in the car.
09:01,[Nurse],I have the right to request medical attention.
09:02,Tom,When you're going to get to the hospital.
09:03,[Nurse],"No, call the ambulance. Put your leg in, okay? All right, thank you."
09:05,Tom,"All right, thank you."
09:06,[Nurse],White ass.
09:07,Tom,"Oh yeah, there you go."
09:09,Sam,"Hey, Sarge. Hey, bud. I stopped her for expired tags and then she got an attitude from the jump. I came back and ran her and she did a warrant. Figured she'd get out of the car. We boxed her in. We're talking to her, waiting for a couple more people to show up. Crew showed up and we told her she had a warrant. She didn't want to get out of the car. She hopped out. We put her handcuffs on. She didn't listen to us and now she's screaming for an ambulance, so."
09:25,[Dispatch],I'm going to have to I'm going to have to get her out of the car.
09:29,Sam,She's out of the car.
09:35,[Nurse],Stop.
09:39,Sam,No.
09:41,Sam,"Nah, she's she wanted to go to SF. Um, stopped her for expired tags. Didn't want to talk to me at the car. She had a warrant. I wanted to get her out of the car."
09:48,[Dispatch],Okay.
09:50,Sam,"Nah, I'm going to go film in."
09:53,Sam,"You want to get her out, Cody? You guys hate me, so just try to get her out and I'll get her on me."
10:01,[Nurse],Ah.
10:02,[Medical Staff],"Hey, hi."
10:03,Sam,Let me have a conversation real quick.
10:04,[Medical Staff],Yeah. Hi. How are you guys?
10:05,Sam,Good. We can go in here cuz that's where we're going to go.
10:08,Sam,"My body cam's on, but she's uh combative with us. She just didn't like the fact that she's going to jail. Um, apparently I'm the worst guy ever. Um, because I pulled her over. She's complaining of shoulder pain. She said she's going to the hospital to get a surgery, but she had a warrant, so and then she resisted us. So all she has to do is get cleared for jail. If the jail"
10:23,[Medical Staff],"Okay, no, no, no. No, just clearance for jail. That's all we need. She's going to get on and scream at you and call you mean words just so you know."
10:24,Sam,"No, you're not going to do that."
10:29,Tom,"All right, thank you."
10:31,[Nurse],I'm going to get back.
10:33,[Nurse],I'm going to die.
10:34,[Medical Staff],We're going to come in this way.
10:36,Cody,"Hi, ma'am. My name's Cody with the sheriff's office, okay? You going to be cool for me?"
10:43,[Nurse],"Can you take these cuffs off my shoulders, please?"
10:45,Cody,"Okay. Would if we put them out front, are you going to behave?"
10:48,[Nurse],I have 200 pounds with no clothes on. I'm going to run.
10:51,Cody,"Just asking a question, ma'am."
10:53,[Nurse],"What, I'm going to swing on y'all? I can't even lift my arms."
10:56,Cody,Just asking a question.
10:57,[Nurse],Can you take these off my shoulders?
10:58,Cody,"Okay, hop out for me, please."
10:59,[Nurse],I'm a travel. I'm not going to catch with y'all. That is my nursing license.
11:04,Cody,You're a nurse?
11:05,[Nurse],Yes. Don't you think?
11:08,[Nurse],Please.
11:11,[Nurse],"God, look at me."
11:13,[Nurse],Can you take this off my shoulders? I'm I'm dead serious.
11:17,Cody,"Okay, hold on."
11:18,[Nurse],I will let them I will let y'all see my my chart.
11:20,Cody,Let's go in here. I'm not worried about your my chart.
11:22,[Nurse],Fuck.
11:29,Cody,"Okay, give me a second."
11:34,Nicole,"Hi there. Hi. I'm Nicole, one of the nurses. Come on in here with me."
11:38,Cody,you okay if they go from here to here?
11:40,Sam,"Okay. You want to do this, go ahead."
11:46,Cody,Okay.
11:47,Sam,"Well, this is your call."
11:51,[Nurse],I was supposed to check in tonight because I pushed it up yesterday.
11:57,Cody,"All right, what was your first name again?"
11:59,[Nurse],And can you please make sure he I get my passport from your fellow officer that drove me here?
12:04,[Nurse],Please.
12:04,Cody,"We will talk about that. You can go ahead and stand up. I will leave your cuffs out front for for you. Your cuffs can go up in front of you, okay?"
12:10,[Nurse],"Yes, yes, they can. They can. They can."
12:15,Cody,I'm going to trust you're going to cooperate.
12:18,[Nurse],I don't know.
12:23,Cody,And how about a birthday?
12:25,[Nurse],Yeah.
12:29,Cody,Okay.
12:32,[Nurse],Yeah.
12:38,Cody,Okay. Dr. Lockett's on tonight. He's going to come in and check you out.
12:42,Cody,"All right, let's put your other hand right here."
12:49,Cody,How about you go like this for me?
12:56,[Dispatch],Cody. Can you turn this? Turn this.
12:58,Sam,Okay. I'm Sam 30. I'm suspicious.
13:00,[Dispatch],Carl County.
13:02,Sam,Okay.
13:10,Sam,Okay.
13:13,Cody,"All right, for you."
13:15,Sam,"Almost finished up. I think you should be around that way, right?"
13:22,Sam,Okay.
13:25,Cody,Okay.
13:28,[Nurse],"And my $600 trunk, my $600 trunk better be in my trunk cuz I've seen them pull it out and I do band for Illinois cuz I'm a banner. They better put that $600."
13:39,Cody,"Like Illinois State, ISU or ISU?"
13:41,[Nurse],"Yes, no, I'm alumni, but they better put that $600."
13:44,Cody,Which campus you go to?
13:45,Cody,ISU or ISU?
13:46,[Nurse],ISU.
13:47,[Nurse],Okay. And I also play for Bradley. They better have put that trunk back.
13:50,Cody,"Okay. Well, the best part about your situation, ma'am, is all these are running. It's all on video. So if something's missing, you have a case right here in your hands."
13:58,Cody,Okay.
14:04,Cody,You'll put your feet on those.
14:14,Cody,All right.
14:21,Cody,Okay.
14:35,Cody,Okay.
