start_time,speaker_label,transcript
04:50,[Officer],"Okay, okay. Uh, where you we're going to take her back to the interview room. I got to go in and turn it on, so we're going to wait till I get there and that way we can we can interview her and just keep an eye on her, okay? Just tell her to sit, you're good."
05:07,Tiffany,It's a neighborhood.
05:08,[Officer],Huh?
05:09,Tiffany,It's that neighborhood.
05:10,[Officer],"It's that neighborhood? Okay, just hang on just a second, okay? But I'm going to give her her Miranda rights because she's she's made a statement about the neighborhood. I just don't want her to say her just just free speech or just openly let her talk."
05:24,[Officer],Okay. What's your did you supposedly do that?
05:27,Tiffany,What?
05:28,[Officer],What?
05:29,[Officer],Right. Okay.
05:31,Tiffany,I know.
05:31,[Officer],You know what?
05:32,[Officer],Okay. All right. I'll.
05:33,Tiffany,You know what?
05:34,[Officer],Okay.
05:37,[Officer],All right.
05:40,[Officer],Good.
05:41,[Officer],"Yeah, she ain't shot nothing, man."
05:44,[Officer],I'm not seeing nothing. That's supposedly the one she said.
05:47,Tiffany,"No, he did, didn't he? He said, do you got earrings in, didn't he? It's on camera."
05:50,[Officer],"Okay, okay. Well, let me see. Let me see."
05:53,[Officer],That don't have nothing to do with it.
05:56,Tiffany,It means everything. You're up. You're sick.
06:09,[Narrator],"She was kept under close watch after the checkup, during which she began acting strangely. There was a possibility that she was under the influence of some substance, but the officers did not test for it."
06:20,[Officer],"You honest, you getting hot in here, you need fans?"
06:22,[Officer],"No, we're good. You good? You hot? You fans? Is it warm or anything?"
06:28,Tiffany,"No, okay."
06:30,Tiffany,Has that what?
06:31,[Officer],Has that what?
06:32,Tiffany,All that.
06:33,[Officer],What's that?
06:37,Tiffany,What place in my joint?
06:38,Tiffany,"Yeah, if you show me your earrings and."
06:41,[Officer],I'm not showing your finger though. Sit there all myself.
