start_time,speaker_label,transcript
06:05,Jumailo,I got two kids. I need somebody to come get my kids. You're scaring my kids.
06:08,[Officer],You're scaring your kids.
06:09,Jumailo,"No, you are. I need somebody to come get my kids. I'm not getting out of my car. I'm not getting out of my car."
06:10,[Officer],Get out of the car.
06:15,[Officer],This is incredible.
06:16,Jumailo,"I didn't touch you, so don't touch me."
06:17,[Officer],Get out of the car.
06:18,Jumailo,"I didn't touch you, so don't touch me. I didn't touch you, so don't touch me. You're arresting me for nothing cuz I said I'm going to shoot you. That's not okay, so what? It's a freedom of speech, sir. It's a freedom of speech, sir. I can say what I want in my mouth."
06:30,Jumailo,It's a freedom of speech. You're mad.
06:32,Jumailo,"You're mad cuz you're racist? You're mad cuz you're racist? Yeah, you're racist. You asked me was I drunk?"
06:37,Jumailo,"Don't touch me. Don't touch me, like I said. Don't touch me."
06:43,Jumailo,Don't touch me. Don't touch me. Wait till your other officers get here. Don't touch me. I'll let them arrest me. You don't touch me.
06:50,Jumailo,You don't touch me. You don't touch me. Stop touching me.
06:55,Jumailo,Stop touching me. Stop touching me. Stop touching me.
06:59,[Officer],North of Jersey.
07:01,Jumailo,Stop touching me. I don't want you touching me.
07:04,[Dispatcher],"54, there's 51 here."
07:08,Jumailo,Don't touch me.
07:09,[Dispatcher],24.
07:10,Jumailo,"I'm over here by Rosie Street by my house. He's arresting me cuz I told him I'm going to shoot him and I don't care cuz you're racist, sir. You're racist. And I got my license. I don't care. I got a registered license."
07:22,[Officer],You get out.
07:23,Jumailo,I got a registered license. Don't touch me. Don't touch me.
07:29,Jumailo,He keeps touching me and I told him not to touch me.
07:33,Jumailo,"No, I'm not. I got kids in here. I'm not going nowhere without my kids. No."
07:43,[Officer],"Yeah, he's right here."
07:45,Jumailo,He's been touching me.
07:46,[Officer],"24, 97."
07:48,Jumailo,I don't care. I don't want you touching me. I don't want nobody else touching me. I don't want you touching me. I'll let somebody else touch me.
07:53,[Officer],Up against the car.
07:56,Jumailo,"Can you please stop getting my kids, please?"
07:59,Jumailo,"It's okay, baby. It's okay. I'm going to call my mom. It's okay."
08:04,[Officer],They just pulled up to help.
08:05,Jumailo,It's okay. It's okay. Don't cry. Do not cry. I love you. I'm sorry. I'm sorry. Don't cry. Don't cry. I love you. I love you. I'm sorry.
08:18,[Officer],You want to act like this in front of your kids if you were sorry.
08:21,Jumailo,He took my license plate out of my car for no reason. I have six days to get a license plate. It just expired today. Why did he take my license plate?
08:29,Jumailo,I have a temporary.
08:30,Jumailo,You're not supposed to take my license plate. How am I going to drive without my license plate?
08:35,[Officer],I'm right here.
08:37,Jumailo,"You're not understanding what he did. He took my license plate off my car. In the state of Florida, you have six days to get a new license plate. It just expired today. It's not even expired yet cuz today hasn't ended yet."
08:50,[Officer],"Ma'am, shut your pie hole for a second."
08:52,Jumailo,I can't get a word in edgewise. All you want to do is yell at me and I'm trying to help you.
08:56,Jumailo,"I'm talking to you, sir."
08:57,[Officer],"I walked back to my car. She got out of her car, so I'm walking towards me, said that she was going to shoot me, started calling me all kinds of racist names because I took her expired temporary license plate. So I tried to 1015 her. She got back in the car. She started calling people. She wouldn't get out."
09:12,Jumailo,My license plate expired today. It's not even expired today yet.
09:15,[Officer],You just need to calm down. Let me get you in the car.
09:18,Jumailo,"You took my license plate for no reason. She's got kids in the car too. For no reason. I my license plate expired today. You can be me. I'm suing you. I'm suing you. You cannot take my license plate if it's not even past today. If it was the 27, I would understand. It's the 26. You cannot do that. So you're going to jail. I'm telling you I'm suing y'all. I am definitely suing y'all. I'm not scared. I am suing you. And you touched my phone. You hung up my phone. Yeah, I'm suing you, sir."
09:44,[Officer],You did that already.
09:45,Jumailo,"No, I didn't."
09:46,Jumailo,I am suing you.
09:47,[Officer],"He goes for just the body cam, so I think that it's I think a step back. I don't think she has any pockets."
09:52,Jumailo,"Well, I'm not afraid my last time I never been arrested before, so."
09:55,[Officer],"Well, I'm I'm helping you. Listen to me."
09:56,Jumailo,I'm friendly. How far you want me to go?
09:58,[Officer],Step back.
10:07,Jumailo,Partner did illegal shit. He did illegal shit.
10:10,[Officer],"I highly doubt it, but we're going to figure it out."
10:12,Jumailo,"Sir, he took my license plate for no reason. Today's the 26. Why did he take my license plate? Today. It's not expired, is it? I'm confused. Is that expired?"
10:18,[Officer],I haven't been here.
10:20,[Officer],"Okay, I haven't been here."
10:24,[Officer],Give me a minute.
10:25,Jumailo,That's illegal. I just got here. I'm trying to bend my legs. I can't stand up like that.
10:29,[Officer],What's your name?
10:30,Jumailo,Jumailo.
10:31,[Officer],"Okay, I'll tell you in two minutes, okay? So, once she's on body cam, so she should be good."
10:36,[Officer],I'll help you. I'll help you with that. I'll I'll be able to explain it to you. Okay? I'll be able to explain it to you.
10:41,Jumailo,You're not supposed to do that.
10:42,[Officer],I will be able to explain it to you once I know what else is going on.
10:45,Jumailo,"Okay, I understand. But I want to I want to ask you a question."
10:49,Jumailo,"If my license plate expired today, I have until tomorrow to get a license plate, right?"
10:53,[Officer],"We're going to get in the car, okay? Get in the car."
10:58,[Officer],"Yeah, kids are in the car."
11:00,Jumailo,I'm not.
11:02,[Officer],"It's locked, okay?"
11:06,[Officer],She got out of the car as I was walking back to the car and said that she was going to shoot me. She needed her temp tag back and all kinds of stuff.
11:13,[Officer],Why can't you get out of the car? You're under arrest. You're still in your car.
11:16,[Officer],I just held on to her the whole time cuz I wasn't going to tase her with her kids in the car.
11:20,[Officer],Okay.
11:22,[Officer],I just got here. Somebody's calling.
11:26,[Officer],"Hey. All right. Somebody's like, where's your mom's phone?"
11:34,[Officer],It was right here.
11:36,[Officer],It's it's out here on the leash.
11:38,[Officer],"Somebody's been calling. I don't know who it is. They said it was grandma, but."
11:43,[Officer],"But yeah, if you want to take it back to her."
11:45,[Officer],"Yeah, cuz I don't it's locked."
11:48,[Officer],"Yeah, I saw that."
11:52,[Officer],"All right, we're going to get somebody here for you, okay?"
11:56,[Officer],"So, what he told me, you told me you were stopped for, he said for speeding. Right. So he was probably giving you a warning for that or what have you. He said the tag, uh, expired today. Right. However, however, hold on, hold on. Let me finish. However, he said it'd been replaced."
12:12,Jumailo,I didn't know that. They didn't tell me that. It's a temporary tag.
12:15,[Officer],"Okay, but what happens is when it gets replaced, that temporary tag becomes no good at that point because now it belong now the car belongs to the new tag. Whatever it is, a new temp tag, a new hard tag, whatever."
12:29,[Officer],You guys have water or anything?
12:33,[Officer],No.
12:33,[Officer],"But like I said, I've only talked to him for a little bit. But now, the problem is where you are now is because of the screaming and yelling and whatever transpired prior to me getting here."
12:43,Jumailo,How was that a charge for me screaming and yelling?
12:47,[Officer],"Well, apparently you threatened him and multiple things."
12:50,Jumailo,I did threaten him. That's not illegal.
12:52,[Officer],"When you get threatened to shoot somebody, that tends to be illegal."
12:55,Jumailo,That's not illegal. It's not.
12:56,Jumailo,"No, it's not. If I don't actually do it, it's not illegal. I can say what I want in my mouth."
13:00,[Officer],"The only thing if you shoot somebody, it's illegal."
13:03,Jumailo,"If it's if you shoot someone, it's illegal, but saying it doesn't put action into it. Actually doing it does. But I did not actually shoot him, so that's not an actual arrest."
13:12,[Officer],I got you. I got you.
13:13,Jumailo,So I'm trying to understand what I'm going to jail for.
13:16,[Officer],"Once we get all that sorted out, I've been back here with you almost the whole time."
13:18,Jumailo,I didn't touch him. He's been watching his camera. I didn't touch him.
13:21,[Officer],"See with him, he got here way after me."
13:24,[Officer],"All right, hang out right here for me for a second, okay?"
13:27,[Child of Driver],How long is my mom going to be in jail?
13:29,[Officer],"I don't know, sweetheart. I don't even know what's going on yet, okay?"
13:33,Jumailo,"He said, well, I'm taking you. I said, you can't do that. I said, when did it expire? He said today. I said, today's not over. I can see if it was the 27th, that's different, but today hasn't ended and it's a temporary license plate. It's not like it's a hard plate. It's a temporary license plate. And he said, no, I'm not getting. I said, sir, you need to get my license plate back. And that's when I got the vehicle. I said, can you get my license plate back? He said, no. I said, you racist. I will shoot you. And then he came and grabbed me. I said, what are you grabbing me for? He said, because I told you to get in the car. I said, okay, I can stand in the road if I want to. It's not illegal to stand in the road. He said, well, I'm going to arrest you. I said, for what? He said, get out of the car. I said, I'm not leaving my kids in this car. So I'm trying to understand where and when did that become an arrest?"
14:13,[Officer],"We'll get we'll get all that, all right? Don't worry. You know what? All this will be on body camera, so it won't even have to be your word against his. All right? I'm going to close this door. I'm going to give the deputy your phone for right now, okay?"
14:30,[Officer],You need to get out of the car. You're going to jail for.
14:34,[Officer],She needed it on for the location.
14:40,[Officer],End of my investigation.
