start_time,speaker_label,transcript
02:22,[Driver of the vehicle],I'm closing my door.
02:23,[Officer],"Okay, put your hands right."
02:24,[Driver of the vehicle],I'm closing my door.
02:25,[Officer],You are being detained. If you don't
02:27,[Driver of the vehicle],For what are you detaining me for?
02:28,[Officer],On what are you Because you were going to be detained.
02:31,[Driver of the vehicle],Stop. I'm not stop for a second. What are you doing?
02:32,[Officer],I'm not joking.
02:34,[Officer],I'm going to tell you why.
02:35,[Driver of the vehicle],And what was the reason for you putting your hand on me?
02:38,[Officer],"Uh, cuz you don't listen."
02:39,[Driver of the vehicle],I don't listen and that's purpose for an officer of the law to touch a passenger in a vehicle for what?
02:45,[Officer],"Yes, sir."
02:46,[Driver of the vehicle],You had a warrant to touch me?
02:47,[Officer],Pennsylvania versus Mims.
02:48,[Driver of the vehicle],Pennsylvania versus Mims.
02:49,[Officer],Yeah.
02:50,[Driver of the vehicle],So you had a warrant to physically touch me?
02:52,[Officer],You need to educate. I don't need a warrant.
02:54,[Driver of the vehicle],So you can touch me with no reason.
02:56,[Driver of the vehicle],"He said that they're not trained to alert on marijuana, so he alerted on something."
03:00,[Officer],"I did not say it. I never said that. You're correct, but I never ever said that. It may have been one of the other officers, but I didn't say that."
03:04,[Driver of the vehicle],You did.
03:06,[Driver of the vehicle],"No, he was you."
03:07,[Officer],No.
03:08,[Driver of the vehicle],I will.
03:09,[Driver of the vehicle],"Uh, you know, like I said, this was a fishing expedition. You guys thought that there was dope because of the area we were at. It's just a pot, my pot that I smoked because I have chronic pain."
03:18,[Officer],That's fine.
03:19,[Driver of the vehicle],"You know, I saw you guys. I watched you guys circle all around the park."
03:23,[Officer],Not me. I wasn't even over on this side of town.
03:25,[Driver of the vehicle],"No, you were called within five minutes though. So that tells me that her reason for pulling me over was not anything to do with the tag. Yes, there is a tag, but she had it already in her mind to have you in route, so."
03:37,[Officer],You are.
03:38,[Driver of the vehicle],"Because of the area that we were at. I mean, you're just being"
03:40,[Officer],"You are entitled to your opinion, ma'am, by all means."
03:42,[Driver of the vehicle],"The realness of it. So, you know, it's just aggravating, you know, I don't mean to be a bitch to you or come off nasty. This this whole situation is just aggravating."
03:50,[Officer],"Well, you're doing nothing wrong."
03:51,[Passenger in the vehicle],They could have been a little less aggravating.
03:53,[Driver of the vehicle],"Well, well, I I have a bad experience with all you guys, you know, when you have an active lawsuit, when I mean, when you have an active lawsuit going at Marion County is the worst, okay? Do you not know what you're"
03:58,[Officer],But not us.
04:04,[Officer],"And Marion County, we're OPD."
04:05,[Driver of the vehicle],"Come to Marion County on vacation, leave on probation and revisit on violation. That is our county's motto."
04:12,[Officer],Don't break the laws and you won't have to have that motto.
04:15,[Driver of the vehicle],"Well, we are. We don't have a tag on the car."
04:18,[Officer],It's a minor traffic infraction.
04:20,[Driver of the vehicle],"Well, we keep saying minor versus major. It's a crime."
04:21,[Officer],We can yeah.
04:24,[Driver of the vehicle],"It's not minor crime, major crime, little crime, big crime."
04:24,[Officer],It's not.
04:28,[Driver of the vehicle],"But the Supreme Court in 2017 stated that I don't have to have registration tag or driver's license. You didn't do that. If I was committing commerce, you have to apply for a driver's license if I'm traveling. That's why when you guys pull somebody over on a traffic infraction, you say you were traveling at. You guys use your verbage as traveling."
04:44,[Officer],I don't say traveling.
04:45,[Driver of the vehicle],"Yeah, every cop that's ever pulled me over."
04:46,[Officer],I'll say I'll say commerce from now on and I will still make sure everybody has a driver's license just for you.
04:52,[Passenger in the vehicle],"You're saying, hey, the reason I stopped you, you were doing this. I don't even usually bring up where you are."
04:56,[Driver of the vehicle],"Every cop that ever pulled me over, they're like, oh, you were traveling at this, but you need a driver. Well, you know, I'm not I'm not going to let you go."
05:04,[Officer],"Not only did it test positive for THC, it also tested positive for methamphetamine."
05:08,[Driver of the vehicle],"No, no, no, no. No, I don't do meth. No, ma'am, cuz I what did I tell you over there?"
05:12,[Officer],She's this number.
05:14,[Officer],I told you.
05:15,[Driver of the vehicle],Can I explain?
05:16,[Officer],You can't argue that all roadside. That's all of this is.
05:18,[Officer],"This is a field test. And one side is pink, the other side is orange, which indicates methamphetamine. And we also scan a barcode."
05:26,[Driver of the vehicle],I that that's just strictly pot.
05:28,[Officer],"Okay, well, it's"
05:28,[Driver of the vehicle],That's all it was.
05:30,[Officer],to this.
05:31,[Driver of the vehicle],I'm telling you she planted. She planted.
05:34,[Driver of the vehicle],It's all on my body camera.
05:36,[Driver of the vehicle],You're saying that the pot has methamphetamine in it?
05:38,[Officer],What?
05:39,[Driver of the vehicle],Yeah.
05:40,[Officer],That's crazy.
05:41,[Driver of the vehicle],And I saw her go over here by the truck. Remember what I said to you over there?
05:46,[Officer],Can we see it?
05:46,[Driver of the vehicle],I didn't trust what she did.
05:48,[Officer],You want to see it?
05:49,[Driver of the vehicle],Would you like me to field test it in front of you?
05:53,[Driver of the vehicle],I would like to see the weed that you took out of my purse.
05:56,[Officer],I just showed you.
05:57,[Driver of the vehicle],"Okay, no, you didn't. You did this number. And make sure that I can make sure that it's the same stuff."
05:58,[Officer],"Listen, listen."
06:02,[Officer],This is going to show this is going to show her walking into your car.
06:04,[Driver of the vehicle],All right. What are we doing?
06:05,[Officer],She's going to jail.
06:06,[Driver of the vehicle],Okay.
