start_time,speaker_label,transcript
05:57,Allison,"Actually, well, is that a negative? What does that negative? You know what? They're starting to let go because you're calming down well. So just sit up."
06:04,Allison,I've been calm the whole time.
06:05,Natalia,Sit up. Sit up.
06:06,Allison,"You won't even let me speak. You will not stop talking. That is the issue. That's what has Oh my God. No, I'm like literally wondering like what did I do to be arrested right now?"
06:16,Allison,Cuz you fought you were the one who fought. She fought with the the girl at the bar. So why isn't she in the cuffs instead of me? I think this is.
06:23,Natalia,"Let's let him talk this. Okay, let's be quiet for a second. Just hear him out. All right. I got I understand, you know."
06:31,Allison,"All right, you can go. You don't need to help. I'm good."
06:33,Allison,There's no one has read me my rights.
06:36,[Police Officer],We're going to do that.
06:37,Allison,"Look, I can't even stand."
06:38,[Police Officer],You're asking me a favor. Turn around.
06:40,Allison,I where's my bag? Where's my?
06:42,[Police Officer],"Look, she has it. Look where she has it. She has it."
06:45,[Police Officer],"Sit down. Megan, sit down over here. Megan, you have to sit down."
06:49,Allison,Why? Why do I have to do that?
06:51,[Police Officer],"Sit down, please. Sit down, please."
06:53,Allison,"Why? Why? Read me my rights. Again, my rights have not been read to me. Hey everyone! My rights have not been read to me."
06:55,[Police Officer],We're going to do that.
07:02,[Police Officer],Push your head down. Push your head down.
07:04,Allison,"No, my rights. You're going to break my neck. You're going to break my neck. You have. My rights have not been read! My rights have not been read! Why would you read my rights?"
07:06,[Police Officer],Watch your head.
07:13,[Police Officer],"We will, soon as you get to the hospital, okay?"
07:15,Allison,Why? Why do I need to go to the hospital?
07:18,[Police Officer],Sit down. What?
07:20,Allison,But why? But why? Why for drinking alcohol?
07:24,[Police Officer],Get up.
07:25,Allison,They're not trying. They won't even hurt. My friends will never.
07:29,[Police Officer],Sit her up if we can.
07:31,[Police Officer],"Yo, she's up. She's up. She's up."
