start_time,speaker_label,transcript
03:08,Officer,You can leave your purse in. You can leave your purse in here. Put your purse in the car.
03:12,Devonte,Why?
03:13,Officer,"Okay. If not, then she's going to she'll search it anyway."
03:15,Devonte,"Okay, well let her search it. Let her search it."
03:17,Officer Mary,"That's fine. Right here. We just got to make sure you don't have a gun in it, you know what I mean?"
03:21,Devonte,What?
03:22,Officer Mary,"Hey, listen. You never know, uh."
03:25,Devonte,I don't even know how to open this thing.
03:27,Officer Mary,How do you do it? Just go in like this.
03:28,Devonte,That's fancy.
03:30,Officer,Are y'all aware that the plain smell of burnt cannabis in the state of Florida gives us probable cause to search your vehicle?
03:34,Devonte,I just want to see you.
03:35,Passenger,"Yes, sir. Yes, sir."
03:36,Devonte,How do you find anything in this purse?
03:38,Officer,Is there any weed in the car?
03:39,Devonte,"Sir, you keep asking me."
03:41,Officer,I asked her that.
03:42,Devonte,You keep asking me the same thing.
03:44,Officer Mary,She had marijuana on her on her pants.
03:45,Devonte,"We're not the weed, we're not the weed police."
03:47,Officer,All right.
03:51,Officer Mary,"From earlier, y'all smoked earlier."
03:52,Devonte,We last night.
04:04,Devonte,"Oh, oh, oh, Sergeant Davis. Can you tell him to hold on right quick? Right quick, seriously."
04:08,Officer Mary,Why?
04:09,Devonte,Seriously. Because.
04:14,Devonte,"There's a blood, I think that bloody pad's still in there."
04:17,Officer Mary,It's all right.
04:19,Devonte,That's so wrong.
04:22,Officer Mary,It'll be all right.
04:31,Officer,Who's Devonte?
04:34,Devonte,Huh?
04:35,Officer,Devonte.
04:36,Devonte,"Oh, that's my brother."
04:37,Officer,Why do you have his stuff?
04:38,Devonte,Because he's coming. He was behind us.
04:42,Officer,There was no one behind you and I saw.
04:44,Devonte,"Yeah, a Durango."
04:46,Officer,A Durango?
04:47,Devonte,Yes.
04:49,Officer,Whose are these?
04:50,Devonte,What's that?
04:52,Devonte,"Oh, I don't know."
04:53,Officer,M30.
04:54,Devonte,I don't know what that is.
04:55,Officer,Are they yours?
04:57,Officer,Are they yours?
04:58,Devonte,"Man, stop."
04:59,Officer,Are they yours?
05:01,Officer,Does anyone have a prescription?
05:02,Devonte,No.
05:03,Officer Mary,Whose car is this?
05:05,Devonte,That's in the rental car.
05:07,Officer Mary,That's a rental?
05:08,Devonte,Yes.
05:08,Officer Mary,Why's it got a tag bracket on it? Normally rental cars don't have tag brackets.
05:12,Devonte,Maybe in Florida.
05:13,Passenger,Yeah.
05:13,Officer Mary,I'm telling you right now that Texas rental cars don't have tag brackets like that.
05:17,Devonte,That's my car.
05:18,Officer Mary,Okay. I stop a lot of rental cars and I've never seen a rental car with a tag bracket on it. That's why I'm asking.
05:23,Devonte,"Oh, they bought that from the dealership though. The sticker from the dealer even in there."
05:27,Devonte,So y'all going to search the car and then what?
05:29,Officer,And then what what?
05:30,Devonte,I'm saying.
05:31,Officer Mary,"Well, first we got to figure out whose pills those are."
05:33,Devonte,Not mine.
05:34,Officer,Whose is this?
05:35,Devonte,That's not.
05:36,Officer,"Okay, so why do you have this stuff in there?"
05:38,Devonte,That's my stuff.
05:39,Officer,That's not you. That's Devonte.
05:42,Devonte,That's my brother.
05:42,Officer,That's your brother.
05:43,Devonte,Yeah.
05:45,Devonte,You want me to call him?
05:46,Officer Mary,"No, stay off your phone."
05:49,Officer Mary,Why do you want her to hold her? She's her baby.
05:51,Devonte,She wanted me.
05:53,Officer,Okay.
06:03,Officer Mary,What's in there?
06:04,Officer,I'm just seeing if it's a stained kind of bottle.
06:06,Officer,So are these yours?
06:07,Devonte,"If you open the bottles, it's like Tylenol. The other bottle is like Tylenol and um amoxicillin and stuff."
06:12,Officer Mary,Who rented the car?
06:13,Devonte,I did.
06:14,Officer,"Listen, be honest."
06:15,Devonte,"No, no, no. I'm being 100% honest with you."
06:17,Officer,What are morphine?
06:18,Devonte,Morphine.
06:19,Officer,Why are they hidden behind the glove box?
06:23,Officer,That's that's all it is. I'm trying to figure it out. Is that what y'all were doing on the side of the road?
06:27,Devonte,"No, I literally stopped to try to get well."
06:30,Devonte,I don't think this is legal.
06:31,Officer Mary,What's not legal about it?
06:33,Devonte,"Man, we was just driving and he pulled out."
06:37,Officer,Because she was following too close.
06:38,Officer Mary,He stopped you for a lawful reason and you guys are smoking weed.
06:41,Devonte,We did not smoke the weed.
06:43,Officer Mary,"Listen, I'm not going to ask you again to stay off your phone, okay? Turn your phone off. I've already said to stay off your phone. Turn it off."
06:51,Devonte,"Well, I'm not going to turn my phone off."
06:52,Officer Mary,Stay off your phone. I'll stay off of it.
06:53,Officer Mary,You can stay off your phone and you're going to listen to us or you're going to go in handcuffs.
06:56,Officer Mary,"Stop, stand over here. Get back over here so I can be I don't want you to be close to him."
07:01,Devonte,I I've been in the same.
07:02,Officer Mary,"Right, but you keep creeping closer to my partner, so I want you to just I'm just telling you right now to not go any closer to him."
07:07,Devonte,You were kind of got kind of hostile.
07:12,Officer Mary,"Hey, will you help him finish searching?"
07:15,Devonte,He looks kind of good.
07:16,Officer Mary,What?
07:17,Devonte,Him.
07:18,Officer Mary,He looks good?
07:18,Devonte,Yeah.
07:19,Officer Mary,You are so stupid.
07:21,Devonte,Yeah.
07:23,Devonte,What you doing with him?
07:25,Officer Mary,He's working.
07:26,Devonte,Can I get a job?
07:27,Officer Mary,We're hiring.
07:28,Devonte,Can you give me a five?
07:30,Officer Mary,A what?
07:30,Devonte,Can you give me a five?
07:32,Devonte,Why not? He looks so good.
07:35,Devonte,How old he is?
07:37,Officer Mary,I don't know. You'll have to ask him that. He's married.
07:41,Officer Mary,"No, he's married."
07:42,Devonte,What about him?
07:43,Officer Mary,He's married too.
07:45,Devonte,"So, you married?"
07:46,Officer Mary,"Yes, I'm married too."
07:48,Devonte,For real?
07:49,Officer Mary,"Oh, she got a ring."
07:50,Devonte,"Oh, I'm sorry. I'm sorry. Hey, hey, hey. Please. My mom on dialysis and she's at the dialysis center. That's she called me, now she's calling a friend."
08:00,Officer Mary,That's fine.
08:01,Devonte,Okay.
08:03,Devonte,Hello? Is everything okay?
08:06,Officer Mary,This kid's he's super nervous.
08:08,Officer,"Maybe he's got a warrant. He was weird about getting out of the car, but then when I said I just want to search it, oh."
08:12,Officer,I think he thought I knew.
08:14,Officer Mary,"Guys, stay together, please, so I don't have to try to keep up with three people. Are you done searching?"
08:20,Officer,Yeah. Jack's still going.
08:25,Officer,Sir.
08:26,Devonte,Sir.
08:27,Devonte,Why ain't you doing my handcuffs?
08:28,Officer,Just put them in the back of your car if you want.
08:31,Devonte,Let me get out of here.
08:35,Devonte,We have a car here.
08:42,Devonte,What did you find?
08:43,Officer Mary,That's stupid.
08:44,Devonte,"Oh, Lord, have mercy."
08:47,Devonte,What the fuck?
08:49,Officer,Stop resisting.
08:50,Devonte,"Hold on, hold on. Get your hand back."
08:52,Officer,Okay.
08:53,Devonte,Hold on. Get your hand back.
08:54,Officer,I can't.
08:56,Devonte,Stop. I'm finna get me up.
09:00,Officer,"If you don't stop, you're going to drown. Get me up. Stop resisting. Let go of his hand."
09:07,Devonte,"Okay, get me up. Get me up, please."
09:10,Officer,Put your hands on your back.
09:11,Devonte,I just.
09:12,Officer,Put your hands behind your back.
09:14,Devonte,I can't. If y'all get me up.
09:17,Devonte,Get me up. Stop.
09:19,Devonte,"Behind your back. I'm not going to resist. I am. I'm going to get up. I'm going to get up, sir."
09:26,Officer,Stay calm.
09:30,Officer Mary,"Hey, put your hands behind your back. Stop resisting, dude."
09:34,Devonte,"I'm hey. Hey, no. No."
09:37,Officer Mary,You guys stay there.
09:40,Officer,"Hey, grab this hand right here."
09:44,Devonte,"I'm going to get up, sir."
09:48,Devonte,"I can't, man. Dude, give me your hand. I can't."
09:51,Officer,"Yes, you can."
09:52,Devonte,"I'm going to get up, Miss Mary."
09:55,Devonte,Sergeant Davis. I'm getting up.
09:59,Officer,Put your hands.
10:01,Devonte,"Hey, I'm not going to resist."
10:04,Officer,You threw a bottle at him too.
10:05,Devonte,"No, I didn't."
10:06,Officer,"Yeah, you did."
10:08,Officer,"That's battery, buddy."
10:10,Devonte,I didn't throw no bottle.
10:12,Officer,Stand up. Got it.
10:13,Officer,Stand up.
10:14,Devonte,"I'm trying, but y'all don't understand."
10:16,Officer,"Come on, boss man."
10:17,Devonte,I'm trying.
10:18,Officer,What's your name?
10:20,Corporal Meek,"Corporal Meek, sir."
10:20,Devonte,"Corporal Meek. I'm trying to get up, but I can't."
10:23,Officer,What can we do to help you get up?
10:24,Devonte,Y'all got to help me for real.
10:26,Officer,"Get your feet up, buddy. Get your feet up."
10:28,Officer Mary,Stand up. Get your feet.
10:30,Devonte,"Listen, I'm not."
10:32,Officer Mary,"Okay, that was silly."
10:33,Officer,You got a warrant?
10:34,Officer Mary,That was stupid.
10:35,Devonte,"Can you just take it off, please?"
10:37,Devonte,"No, I'm serious."
10:38,Officer,"All right, let's get serious."
10:40,Devonte,"Come on back. Hold on, hold on. Y'all got to get me to get me right."
10:43,Officer Mary,Just come up straight.
10:44,Devonte,I'm I'm trying.
10:45,Officer Mary,Go up this way towards me.
10:46,Devonte,"I'm trying. Sergeant Davis, I swear I'm trying."
10:49,Officer,"You got to walk, buddy."
10:50,Devonte,I'm just.
10:51,Officer,"Okay. Just got to get on some solid ground, sir."
10:54,Devonte,"Okay, y'all ready?"
10:54,Officer,Yep.
10:55,Devonte,Go.
10:56,Officer,Did you get his glasses?
10:58,Devonte,"Oh, my glasses. Oh, no, please. I'll get them."
11:02,Devonte,"Oh, my God."
11:03,Officer,"I think I know where they were, Mary. You can just watch him. I'll see if I can find him."
11:07,Officer,I just took them out of his hand.
11:08,Devonte,"Man, why you?"
11:10,Devonte,"Uh-uh, don't do that to me, bro."
11:12,Devonte,You ain't going to do that to my boys and then act like that.
11:18,Devonte,I can't see.
11:19,Officer,"Oh, just put them on."
11:21,Devonte,Oh. Oh. Can't put them in my hands now.
11:25,Officer,"That way if he run again, he can't see."
11:28,Devonte,You ain't got to do me dirty.
11:30,Officer,You got us. Look at us.
11:32,Devonte,"No, I'm sorry, man, but."
11:34,Officer,You ain't sorry.
11:34,Devonte,"Yes, I am."
11:35,Devonte,"Can you please put them in my hand, please? I can see without them."
11:41,Officer,All right.
11:42,Officer Mary,Are you done searching the car?
11:44,Officer,Almost.
11:46,Officer,Is there anything else in the car?
11:47,Devonte,Listen.
11:48,Officer,Or is it just you that was the problem?
11:49,Devonte,Just me.
11:50,Devonte,I'm I'm listen. I it's nothing else. I promise y'all.
11:54,Officer,What's your warrant for?
11:55,Devonte,Some bullshit.
11:57,Devonte,His girlfriend.
11:59,Officer Mary,"Well, now your kitchen's going to go on the charges."
12:01,Officer,Hope it was worth it.
12:02,Devonte,"What, resisting?"
12:03,Officer,Battery.
12:04,Devonte,"I did. Come on. I did not hit y'all with no bottle, man."
12:07,Officer,You threw the bottle at him.
12:08,Devonte,"No, I did not."
12:08,Officer,I saw it.
12:09,Devonte,"It wasn't like intentionally. No, I threw it at him."
12:12,Officer,Turn around. That's intentional.
12:14,Devonte,Sir.
12:14,Officer Mary,"Hey, I got it all on my camera."
12:16,Devonte,I'm telling you.
12:17,Officer,"You want to pull up here, Meek?"
12:18,Devonte,"No, y'all not y'all can't put that on me, man. I did not physically like intentionally throw no bottle at this man. Seriously."
12:26,Officer Mary,You want to go over there?
12:27,Officer Mary,"No, you can stay where I asked you to stay."
12:30,Devonte,Can she get my phone?
12:31,Officer Mary,Not right now. No.
12:32,Devonte,Huh?
12:33,Officer Mary,You think you can do all this and then make make requests and demands?
12:36,Devonte,"No, no, I'm just saying my phone."
12:39,Devonte,You're going home.
12:39,Officer Mary,We are all going home.
12:41,Officer Mary,You just ruined our day.
12:43,Devonte,"Thanks, dude."
12:43,Officer,"Well, you get off early, right?"
12:45,Officer Mary,"No, we don't get off early."
12:46,Officer,Who who put the pills behind the glove box?
12:49,Devonte,I wasn't in there at that point.
12:50,Officer,I know y'all did it when you pulled off the side of the road.
12:52,Devonte,On the side of the road.
12:54,Officer,"Yeah, when y'all pulled off. Y'all pulled off the side of the road for five minutes."
12:56,Devonte,Okay.
12:57,Officer,What were y'all doing?
12:58,Devonte,I was driving.
13:00,Officer,"Oh, so you switched drivers?"
13:02,Devonte,Huh?
13:02,Officer,So you switched drivers?
13:04,Devonte,"She said she had to throw up and then I said, well, you might as well drive."
13:07,Officer,"You don't have a good driver's license either, sir."
13:09,Devonte,Who don't?
13:10,Officer,You.
13:11,Officer Mary,"Oh, she made switch seats."
13:12,Officer,I guess so.
13:13,Devonte,"Hey, excuse me."
13:14,Officer Mary,Hi.
13:15,Devonte,I'm sorry.
13:17,Devonte,"All right, so you just did a battery on me?"
13:19,Officer,"No, I didn't. I was doing this. You put your hand back."
13:21,Officer Mary,You moved his hand. You put your hand back.
13:22,Devonte,Can you go home?
13:23,Officer,You got to be careful running into this kind of water. There's alligators.
13:26,Devonte,For real?
13:27,Officer,Yes.
13:28,Devonte,I ain't doing that again.
13:29,Devonte,"Hey, can can y'all give me my shoes right there?"
13:31,Officer,"Yeah, we'll get them. Stand up."
13:32,Devonte,Can you check my pockets?
13:34,Officer,"There you go, check my pockets."
13:35,Officer Mary,Whatever's in your pocket's going to jail with you.
13:37,Devonte,"Can she have that, please?"
13:39,Officer,You going to get her my phone?
13:41,Officer Mary,"Just stay there and I will come talk to you in a second, okay?"
13:45,Devonte,The only reason why I asked that is because my mom be calling my phone and she's on dialysis.
13:50,Officer Mary,Whose phone is this?
13:51,Devonte,"It's mine, but it's my mom's phone."
13:59,Devonte,Can somebody push me in? Just scoot all the way back. Yeah. Use your leg.
14:05,Devonte,"But I if I could, I would, sir."
14:07,Officer,"No, I'm just saying once he pulls you."
14:09,Devonte,"Oh, yeah."
14:11,Officer,Better?
14:11,Devonte,Okay.
14:13,Officer Mary,"Hey, guys, sit up and take this."
14:14,Devonte,"Sergeant, can you please let her take my phone?"
14:17,Officer,What's your warrant for?
14:18,Devonte,"I'm going to tell you what happened. Me and my ex-girlfriend were going through a breakup, right? I went to go split up with her. I met a new chick. I text her and I said, hey, I'll be to your house at 7:00 to get my stuff, right? When I got there, you know how someone like mush you in your face? No, seriously. You know how someone like mush you in your face? So my reaction slapped her. Well, the phone was in my name. So that's how."
14:42,Officer Mary,"Listen, I can't change that charge. I don't I don't need to hear this story."
14:46,Devonte,That's how I got the tampering.
14:48,Officer Mary,Okay. That was just a really stupid decision what you did. And you should have known better. They're going to catch you.
14:52,Devonte,Huh?
14:53,Officer Mary,You know they were going to catch you.
14:54,Devonte,"Damn. You know, like I said, I apologize for taking y'all through the mud and shit."
15:00,Devonte,"You know, that's something I shouldn't have did. But, you know, things happen."
15:06,Officer,"Just be honest with me next time, okay? It's a lot easier."
15:09,Devonte,"I mean, but I didn't do nothing wrong."
15:10,Officer,I know. But you had weed on your leg.
15:13,Devonte,"No, I don't know."
15:16,Officer,"No, like, just be honest with me because it goes it's a lot I I know. Like when you want to lie about it, it just makes it worse and it just heightens us, well, she's lying about something bigger probably."
15:23,Devonte,I don't know.
